timestamp,gyro_z
38014807.439,0.10357666
38014807.444,0.09185791
38014807.448,0.11315918
38014807.455,0.116363525
38014807.459,0.088653564
38014807.463,0.08439636
38014807.467,0.037521362
38014807.473,-0.045562744
38014807.477,-0.045562744
38014807.483,-0.10308838
38014807.486,-0.1169281
38014807.493,-0.11160278
38014807.497,-0.12332153
38014807.503,-0.07965088
38014807.506,-0.06367493
38014807.512,-0.061538696
38014807.518,-0.022125244
38014807.523,-0.03277588
38014807.528,-0.051956177
38014807.537,-0.04449463
38014807.546,-0.017868042
38014807.552,-0.015731812
38014807.557,-0.02532959
38014807.562,0.014099121
38014807.566,0.010894775
38014807.571,-0.0040130615
38014807.576,0.022613525
38014807.581,0.004501343
38014807.587,-0.040237427
38014807.596,-0.0040130615
38014807.6,-0.02532959
38014807.607,0.0013122559
38014807.611,0.00982666
38014807.616,0.00024414063
38014807.621,0.017288208
38014807.627,0.037521362
38014807.63,0.018356323
38014807.636,-0.006149292
38014807.641,0.048187256
38014807.646,0.00982666
38014807.651,-0.03491211
38014807.656,0.0034332275
38014807.661,-0.009338379
38014807.665,-0.03491211
38014807.669,-0.049819946
38014807.675,-0.0018920898
38014807.679,-0.05407715
38014807.686,-0.06047058
38014807.69,-0.0050811768
38014807.695,-0.008285522
38014807.698,-0.040237427
38014807.705,-0.04663086
38014807.708,0.010894775
38014807.714,0.010894775
38014807.719,-0.027450562
38014807.725,-0.040237427
38014807.729,0.0013122559
38014807.735,0.002380371
38014807.739,-0.053024292
38014807.745,-0.069000244
38014807.749,-0.033843994
38014807.759,-0.057281494
38014807.763,-0.0657959
38014807.769,-0.011474609
38014807.774,0.037521362
38014807.779,0.00024414063
38014807.784,-0.033843994
38014807.789,-0.010406494
38014807.793,0.02368164
38014807.799,0.014099121
38014807.803,-0.030654907
38014807.808,-0.061538696
38014807.812,-0.024261475
38014807.817,-0.0018920898
38014807.822,-0.043426514
38014807.829,-0.1169281
38014807.831,-0.12226868
38014807.838,-0.05621338
38014807.843,-0.012542725
38014807.848,0.00024414063
38014807.852,-0.049819946
38014807.858,-0.0657959
38014807.862,-0.042373657
38014807.867,-0.007217407
38014807.871,0.053512573
38014807.876,0.05670166
38014807.88,0.015151978
38014807.886,0.008773804
38014807.891,-0.043426514
38014807.897,-0.08390808
38014807.9,-0.03916931
38014807.905,-0.022125244
38014807.911,-0.03491211
38014807.916,-0.0050811768
38014807.921,-0.024261475
38014807.926,-0.030654907
38014807.93,0.04286194
38014807.935,0.05670166
38014807.941,0.024749756
38014807.946,-0.006149292
38014807.951,-0.033843994
38014807.955,-0.07006836
38014807.961,-0.049819946
38014807.971,-0.028518677
38014807.981,-0.07646179
38014807.985,-0.05834961
38014807.99,-0.03703308
38014807.995,0.0013122559
38014808.0,0.043914795
38014808.006,0.015151978
38014808.01,-0.05088806
38014808.015,-0.071121216
38014808.02,-0.07006836
38014808.025,-0.049819946
38014808.029,-0.015731812
38014808.033,0.034332275
38014808.04,0.05670166
38014808.044,0.032196045
38014808.05,-0.040237427
38014808.053,-0.08711243
38014808.058,-0.11054993
38014808.063,-0.106277466
38014808.069,-0.06260681
38014808.073,0.0077056885
38014808.079,0.052444458
38014808.084,0.07055664
38014808.089,0.057769775
38014808.093,0.025817871
38014808.099,-0.041305542
38014808.103,-0.08390808
38014808.108,-0.09562683
38014808.111,-0.13717651
38014808.117,-0.15422058
38014808.121,-0.17126465
38014808.128,-0.13291931
38014808.132,-0.09988403
38014808.138,-0.10202026
38014808.142,-0.07646179
38014808.148,-0.055145264
38014808.152,0.041793823
38014808.158,0.03326416
38014808.161,0.0716095
38014808.166,0.03326416
38014808.171,0.053512573
38014808.176,0.019424438
38014808.181,-0.027450562
38014808.191,-0.1361084
38014808.196,-0.13397217
38014808.2,-0.12332153
38014808.206,-0.1403656
38014808.212,-0.06260681
38014808.215,-0.069000244
38014808.222,-0.04449463
38014808.226,-0.055145264
38014808.231,-0.082839966
38014808.235,-0.07751465
38014808.241,-0.1361084
38014808.246,-0.12013245
38014808.251,-0.104156494
38014808.256,-0.059417725
38014808.261,-0.051956177
38014808.266,-0.082839966
38014808.271,-0.061538696
38014808.275,-0.011474609
38014808.279,-0.021057129
38014808.286,-0.038101196
38014808.291,-0.04663086
38014808.295,-0.03916931
38014808.301,-0.031707764
38014808.304,0.016220093
38014808.309,0.020477295
38014808.313,0.020477295
38014808.318,0.00024414063
38014808.324,-0.006149292
38014808.329,-0.04875183
38014808.333,-0.07646179
38014808.338,-0.071121216
38014808.343,-0.069000244
38014808.348,-0.038101196
38014808.353,-0.03916931
38014808.358,-0.043426514
38014808.363,-0.06367493
38014808.369,-0.11160278
38014808.373,-0.16061401
38014808.379,-0.18405151
38014808.384,-0.21174622
38014808.389,-0.22879028
38014808.393,-0.23091125
38014808.404,-0.2064209
38014808.408,-0.20002747
38014808.413,-0.20002747
38014808.418,-0.19895935
38014808.423,-0.22879028
38014808.428,-0.19577026
38014808.433,-0.14250183
38014808.436,-0.0849762
38014808.443,-0.08390808
38014808.447,-0.08178711
38014808.452,-0.09988403
38014808.456,-0.11054993
38014808.463,-0.115875244
38014808.467,-0.1680603
38014808.472,-0.17977905
38014808.476,-0.16168213
38014808.482,-0.1595459
38014808.49,-0.1318512
38014808.49,-0.1126709
38014808.496,-0.09988403
38014808.5,-0.0657959
38014808.505,-0.05407715
38014808.51,0.0034332275
38014808.515,0.02154541
38014808.52,0.053512573
38014808.525,0.046051025
38014808.529,0.04711914
38014808.535,0.0013122559
38014808.54,0.020477295
38014808.544,0.0013122559
38014808.549,0.050308228
38014808.554,0.018356323
38014808.563,0.062026978
38014808.564,0.0716095
38014808.569,0.06309509
38014808.575,0.10144043
38014808.58,0.08227539
38014808.584,0.08546448
38014808.589,0.05456543
38014808.594,0.040725708
38014808.599,-0.009338379
38014808.605,-0.041305542
38014808.614,-0.09669495
38014808.624,-0.15315247
38014808.628,-0.15740967
38014808.633,-0.13291931
38014808.638,-0.082839966
38014808.643,-0.051956177
38014808.648,-0.035980225
38014808.653,-0.007217407
38014808.659,-0.019989014
38014808.664,-0.019989014
38014808.668,-0.017868042
38014808.673,-0.03277588
38014808.677,-0.03491211
38014808.682,0.014099121
38014808.688,0.0034332275
38014808.692,0.04498291
38014808.699,0.031143188
38014808.702,0.02368164
38014808.708,0.014099121
38014808.712,-0.006149292
38014808.717,0.022613525
38014808.723,0.0077056885
38014808.728,0.03540039
38014808.733,0.0013122559
38014808.738,0.02368164
38014808.742,-0.017868042
38014808.747,-0.0008239746
38014808.753,0.024749756
38014808.756,0.02154541
38014808.763,0.04498291
38014808.766,0.05883789
38014808.772,0.07695007
38014808.777,0.069488525
38014808.782,0.081207275
38014808.786,0.095047
38014808.791,0.08972168
38014808.797,0.116363525
38014808.802,0.08546448
38014808.807,0.08653259
38014808.811,0.06416321
38014808.816,0.031143188
38014808.822,0.038589478
38014808.827,-0.012542725
38014808.837,-0.03703308
38014808.84,-0.04875183
38014808.846,-0.04449463
38014808.851,-0.0657959
38014808.856,-0.055145264
38014808.861,-0.04449463
38014808.866,-0.042373657
38014808.87,-0.006149292
38014808.875,0.027938843
38014808.88,0.04498291
38014808.885,0.060958862
38014808.891,0.07695007
38014808.896,0.08972168
38014808.9,0.06628418
38014808.905,0.07374573
38014808.909,0.06309509
38014808.915,0.031143188
38014808.919,0.02154541
38014808.926,0.00024414063
38014808.93,-0.015731812
38014808.935,-0.016799927
38014808.939,-0.038101196
38014808.944,-0.038101196
38014808.95,-0.015731812
38014808.955,-0.011474609
38014808.96,-0.014663696
38014808.965,0.0077056885
38014808.969,0.041793823
38014808.973,0.020477295
38014808.978,0.053512573
38014808.984,0.06309509
38014808.987,0.010894775
38014808.993,-0.029586792
38014808.998,-0.041305542
38014809.003,-0.09350586
38014809.008,-0.11906433
38014809.014,-0.08390808
38014809.018,-0.09669495
38014809.023,-0.09988403
38014809.028,-0.042373657
38014809.032,-0.02319336
38014809.039,-0.027450562
38014809.048,0.059906006
38014809.053,0.046051025
38014809.058,0.03326416
38014809.063,0.10890198
38014809.068,0.088653564
38014809.072,0.05883789
38014809.077,0.03326416
38014809.083,0.06628418
38014809.088,0.014099121
38014809.091,-0.027450562
38014809.096,-0.018936157
38014809.102,0.031143188
38014809.107,0.017288208
38014809.112,-0.015731812
38014809.117,0.017288208
38014809.121,0.022613525
38014809.126,0.0066375732
38014809.132,-0.006149292
38014809.137,0.020477295
38014809.141,0.031143188
38014809.146,0.022613525
38014809.151,0.031143188
38014809.156,0.06309509
38014809.16,0.04286194
38014809.166,0.040725708
38014809.17,0.037521362
38014809.175,0.067352295
38014809.18,0.038589478
38014809.185,0.0013122559
38014809.189,-0.007217407
38014809.196,-0.026382446
38014809.199,-0.022125244
38014809.204,-0.0040130615
38014809.209,-0.029586792
38014809.213,-0.03703308
38014809.218,-0.041305542
38014809.223,-0.014663696
38014809.228,0.025817871
38014809.235,0.010894775
38014809.239,-0.0050811768
38014809.245,-0.018936157
38014809.249,-0.010406494
38014809.259,-0.014663696
38014809.27,-0.012542725
38014809.273,-0.015731812
38014809.278,0.008773804
38014809.284,-0.0029449463
38014809.289,-0.029586792
38014809.295,-0.008285522
38014809.299,0.002380371
38014809.303,0.0013122559
38014809.308,0.032196045
38014809.313,0.022613525
38014809.319,-0.019989014
38014809.324,-0.022125244
38014809.329,0.0034332275
38014809.333,0.005569458
38014809.339,0.019424438
38014809.342,0.02368164
38014809.348,0.017288208
38014809.353,0.0034332275
38014809.359,0.005569458
38014809.363,0.024749756
38014809.368,0.011962891
38014809.372,0.0034332275
38014809.376,-0.0040130615
38014809.381,0.005569458
38014809.388,-0.007217407
38014809.392,-0.042373657
38014809.398,-0.09030151
38014809.402,-0.11373901
38014809.407,-0.09669495
38014809.41,-0.053024292
38014809.417,0.0013122559
38014809.42,0.038589478
38014809.427,0.034332275
38014809.431,-0.014663696
38014809.437,-0.069000244
38014809.441,-0.08604431
38014809.446,-0.08390808
38014809.451,-0.05834961
38014809.456,-0.027450562
38014809.461,-0.009338379
38014809.471,0.008773804
38014809.48,0.0066375732
38014809.485,-0.01361084
38014809.491,-0.041305542
38014809.496,-0.04875183
38014809.501,-0.019989014
38014809.506,0.010894775
38014809.51,0.0013122559
38014809.515,0.00024414063
38014809.521,0.004501343
38014809.525,0.025817871
38014809.529,0.041793823
38014809.534,0.034332275
38014809.54,0.019424438
38014809.544,0.004501343
38014809.548,-0.009338379
38014809.553,-0.006149292
38014809.559,-0.0050811768
38014809.563,-0.009338379
38014809.568,0.00024414063
38014809.573,-0.05834961
38014809.578,0.038589478
38014809.585,0.10783386
38014809.588,0.11741638
38014809.592,0.1653595
38014809.598,0.18347168
38014809.602,0.17601013
38014809.607,0.12808228
38014809.613,0.024749756
38014809.617,0.022613525
38014809.622,-0.007217407
38014809.627,0.041793823
38014809.632,0.04498291
38014809.637,0.10357666
38014809.641,0.11103821
38014809.647,0.1376648
38014809.652,0.1696167
38014809.657,0.15896606
38014809.662,0.13233948
38014809.666,0.059906006
38014809.672,0.03326416
38014809.676,0.030075073
38014809.681,0.050308228
38014809.693,0.04498291
38014809.698,0.104644775
38014809.703,0.06416321
38014809.708,0.12808228
38014809.712,0.09185791
38014809.717,0.11955261
38014809.721,0.060958862
38014809.727,0.02368164
38014809.732,-0.05088806
38014809.736,-0.12120056
38014809.742,-0.16061401
38014809.747,-0.23625183
38014809.751,-0.24690247
38014809.756,-0.22346497
38014809.762,-0.20109558
38014809.766,-0.12545776
38014809.77,-0.09350586
38014809.775,-0.041305542
38014809.782,0.015151978
38014809.785,0.048187256
38014809.791,0.055633545
38014809.794,0.079071045
38014809.801,0.08972168
38014809.805,0.08439636
38014809.811,0.060958862
38014809.815,0.036468506
38014809.82,0.00982666
38014809.825,-0.035980225
38014809.83,-0.027450562
38014809.834,-0.06686401
38014809.84,-0.10522461
38014809.845,-0.0892334
38014809.85,-0.07858276
38014809.855,-0.06260681
38014809.865,-0.029586792
38014809.87,0.002380371
38014809.874,0.04286194
38014809.879,0.08653259
38014809.884,0.08546448
38014809.888,0.06416321
38014809.895,0.0716095
38014809.898,0.090789795
38014809.903,0.043914795
38014809.914,-0.009338379
38014809.919,-0.0029449463
38014809.923,-0.029586792
38014809.928,-0.06260681
38014809.934,-0.03277588
38014809.939,0.015151978
38014809.944,0.026870728
38014809.948,-0.029586792
38014809.954,-0.017868042
38014809.957,0.002380371
38014809.963,0.02368164
38014809.967,-0.0018920898
38014809.973,-0.012542725
38014809.978,-0.008285522
38014809.982,0.004501343
38014809.986,-0.028518677
38014809.992,-0.04449463
38014809.996,-0.0040130615
38014810.003,0.026870728
38014810.007,0.04711914
38014810.012,0.02368164
38014810.017,0.032196045
38014810.021,0.051376343
38014810.026,0.048187256
38014810.031,0.025817871
38014810.036,0.0077056885
38014810.042,0.013031006
38014810.046,0.04498291
38014810.051,0.055633545
38014810.055,0.069488525
38014810.062,0.067352295
38014810.066,0.032196045
38014810.071,0.048187256
38014810.076,0.040725708
38014810.086,-0.019989014
38014810.096,-0.043426514
38014810.101,-0.008285522
38014810.106,0.002380371
38014810.11,-0.021057129
38014810.116,-0.045562744
