timestamp,gyro_z
38014750.918,0.0012054443
38014750.924,0.0022735596
38014750.928,0.0012054443
38014750.934,0.0001373291
38014750.939,-0.00093078613
38014750.944,-0.0019989014
38014750.949,0.0001373291
38014750.959,-0.00093078613
38014750.968,0.0001373291
38014750.973,0.0001373291
38014750.978,0.0001373291
38014750.983,0.0001373291
38014750.988,-0.00093078613
38014750.996,0.0012054443
38014750.998,0.0001373291
38014751.003,0.0001373291
38014751.008,0.0001373291
38014751.013,-0.00093078613
38014751.019,0.0001373291
38014751.023,0.0001373291
38014751.028,0.0012054443
38014751.032,-0.00093078613
38014751.038,-0.00093078613
38014751.042,0.0001373291
38014751.048,0.0012054443
38014751.052,0.0001373291
38014751.058,0.0001373291
38014751.063,-0.00093078613
38014751.067,0.0001373291
38014751.071,0.0001373291
38014751.076,0.0001373291
38014751.081,0.0001373291
38014751.086,0.0001373291
38014751.091,-0.00093078613
38014751.097,-0.00093078613
38014751.101,0.0001373291
38014751.106,0.0001373291
38014751.111,0.0001373291
38014751.116,-0.0019989014
38014751.12,0.0001373291
38014751.126,0.0001373291
38014751.131,-0.00093078613
38014751.136,0.0001373291
38014751.141,0.0001373291
38014751.146,0.0001373291
38014751.152,0.0001373291
38014751.156,-0.00093078613
38014751.161,-0.00093078613
38014751.171,0.0012054443
38014751.181,0.0001373291
38014751.186,0.0012054443
38014751.19,0.0001373291
38014751.195,0.0001373291
38014751.199,0.0012054443
38014751.205,0.0001373291
38014751.21,0.0001373291
38014751.215,-0.00093078613
38014751.22,0.0012054443
38014751.225,0.0001373291
38014751.229,0.0001373291
38014751.234,0.0001373291
38014751.239,-0.00093078613
38014751.244,0.0001373291
38014751.249,0.0001373291
38014751.254,0.0012054443
38014751.259,0.0001373291
38014751.264,0.0001373291
38014751.269,0.0001373291
38014751.273,0.0012054443
38014751.278,0.0001373291
38014751.283,0.0012054443
38014751.287,0.0001373291
38014751.292,0.0001373291
38014751.298,-0.00093078613
38014751.302,-0.00093078613
38014751.309,-0.00093078613
38014751.312,-0.00093078613
38014751.318,-0.0019989014
38014751.323,0.0001373291
38014751.327,0.0001373291
38014751.331,-0.00093078613
38014751.338,0.0001373291
38014751.344,-0.0019989014
38014751.347,0.0001373291
38014751.352,0.0001373291
38014751.357,0.0001373291
38014751.362,0.0001373291
38014751.367,-0.0019989014
38014751.372,-0.00093078613
38014751.382,-0.00093078613
38014751.392,0.0001373291
38014751.397,0.0001373291
38014751.401,0.0001373291
38014751.406,-0.0019989014
38014751.411,-0.00093078613
38014751.416,0.0012054443
38014751.421,0.0012054443
38014751.426,-0.00093078613
38014751.431,0.0012054443
38014751.436,-0.00093078613
38014751.442,0.0001373291
38014751.446,0.0001373291
38014751.451,0.0012054443
38014751.455,0.0012054443
38014751.46,-0.00093078613
38014751.466,0.0001373291
38014751.47,0.0012054443
38014751.476,-0.00093078613
38014751.481,0.0012054443
38014751.486,0.0001373291
38014751.49,-0.00093078613
38014751.495,-0.00093078613
38014751.499,-0.00093078613
38014751.505,-0.00093078613
38014751.509,0.0001373291
38014751.515,0.0001373291
38014751.52,0.0001373291
38014751.524,0.0001373291
38014751.53,-0.00093078613
38014751.533,0.0001373291
38014751.539,0.0001373291
38014751.543,-0.00093078613
38014751.55,-0.00093078613
38014751.554,-0.00093078613
38014751.559,0.0001373291
38014751.564,0.0012054443
38014751.569,-0.00093078613
38014751.574,0.0001373291
38014751.578,0.0001373291
38014751.584,0.0001373291
38014751.589,0.0001373291
38014751.594,0.0001373291
38014751.604,0.0001373291
38014751.608,-0.00093078613
38014751.614,0.0012054443
38014751.618,0.0012054443
38014751.623,-0.00093078613
38014751.629,-0.00093078613
38014751.633,0.0001373291
38014751.638,0.0012054443
38014751.643,-0.00093078613
38014751.648,0.0012054443
38014751.653,0.0001373291
38014751.657,-0.00093078613
38014751.663,0.0012054443
38014751.667,0.0012054443
38014751.673,0.0012054443
38014751.677,-0.00093078613
38014751.682,-0.00093078613
38014751.686,0.0001373291
38014751.692,0.0001373291
38014751.697,0.0001373291
38014751.702,0.0001373291
38014751.707,0.0001373291
38014751.712,0.0001373291
38014751.717,0.0001373291
38014751.721,0.0012054443
38014751.726,-0.00093078613
38014751.731,0.0001373291
38014751.735,0.0001373291
38014751.741,0.0001373291
38014751.746,0.0001373291
38014751.752,0.0001373291
38014751.755,0.0001373291
38014751.762,0.0001373291
38014751.765,-0.00093078613
38014751.771,-0.00093078613
38014751.776,-0.00093078613
38014751.78,-0.00093078613
38014751.786,-0.00093078613
38014751.79,0.0001373291
38014751.796,-0.00093078613
38014751.801,0.0001373291
38014751.806,0.0001373291
38014751.816,0.0001373291
38014751.819,0.0012054443
38014751.827,0.0001373291
38014751.829,-0.00093078613
38014751.836,0.0001373291
38014751.84,-0.00093078613
38014751.845,0.0001373291
38014751.85,-0.00093078613
38014751.855,0.0001373291
38014751.86,0.0012054443
38014751.865,0.0001373291
38014751.87,-0.00093078613
38014751.876,-0.00093078613
38014751.879,-0.00093078613
38014751.884,0.0001373291
38014751.89,0.0001373291
38014751.895,-0.00093078613
38014751.899,-0.0019989014
38014751.904,-0.00093078613
38014751.908,0.0001373291
38014751.914,-0.00093078613
38014751.919,-0.00093078613
38014751.923,0.0001373291
38014751.927,-0.0019989014
38014751.934,0.0001373291
38014751.939,0.0012054443
38014751.944,0.0001373291
38014751.949,0.0001373291
38014751.953,0.0001373291
38014751.957,0.0001373291
38014751.963,0.0001373291
38014751.967,0.0001373291
38014751.973,0.0012054443
38014751.976,0.0012054443
38014751.982,0.0012054443
38014751.986,0.0001373291
38014751.993,0.0001373291
38014751.997,0.0001373291
38014752.003,0.0001373291
38014752.008,0.0012054443
38014752.012,0.0001373291
38014752.017,-0.00093078613
38014752.026,0.0001373291
38014752.032,0.0012054443
38014752.037,0.0001373291
38014752.042,0.0001373291
38014752.046,0.0001373291
38014752.05,0.0001373291
38014752.057,-0.00093078613
38014752.062,0.0001373291
38014752.067,-0.00093078613
38014752.072,-0.00093078613
38014752.077,0.0001373291
38014752.081,0.0001373291
38014752.086,0.0001373291
38014752.09,0.0001373291
38014752.096,0.0001373291
38014752.101,-0.00093078613
38014752.106,0.0001373291
38014752.111,0.0001373291
38014752.116,-0.00093078613
38014752.121,-0.00093078613
38014752.126,-0.00093078613
38014752.131,0.0001373291
38014752.136,0.0012054443
38014752.139,0.0001373291
38014752.145,-0.00093078613
38014752.15,0.0001373291
38014752.156,-0.00093078613
38014752.159,0.0001373291
38014752.164,0.0012054443
38014752.169,0.0001373291
38014752.174,0.0012054443
38014752.178,-0.00093078613
38014752.185,0.0001373291
38014752.188,-0.00093078613
38014752.194,0.0012054443
38014752.199,-0.00093078613
38014752.204,0.0001373291
38014752.209,0.0012054443
38014752.213,-0.00093078613
38014752.219,-0.00093078613
38014752.224,0.0001373291
38014752.228,0.0001373291
38014752.239,-0.00093078613
38014752.249,-0.00093078613
38014752.253,0.0012054443
38014752.259,0.0001373291
38014752.263,0.0012054443
38014752.268,0.0001373291
38014752.273,-0.00093078613
38014752.279,0.0001373291
38014752.283,0.0012054443
38014752.288,-0.00093078613
38014752.293,0.0001373291
38014752.298,0.0001373291
38014752.303,0.0001373291
38014752.308,-0.00093078613
38014752.312,0.0001373291
38014752.318,-0.00093078613
38014752.322,0.0001373291
38014752.326,0.0001373291
38014752.331,-0.00093078613
38014752.337,0.0001373291
38014752.34,0.0001373291
38014752.345,0.0001373291
38014752.35,-0.00093078613
38014752.355,0.0001373291
38014752.36,-0.00093078613
38014752.365,0.0001373291
38014752.369,-0.00093078613
38014752.375,-0.00093078613
38014752.379,-0.00093078613
38014752.384,0.0001373291
38014752.389,-0.00093078613
38014752.395,0.0012054443
38014752.399,0.0012054443
38014752.404,0.0001373291
38014752.409,0.0012054443
38014752.415,-0.00093078613
38014752.419,0.0001373291
38014752.425,-0.00093078613
38014752.429,-0.00093078613
38014752.436,0.0001373291
38014752.441,-0.00093078613
38014752.451,0.0001373291
38014752.46,-0.00093078613
38014752.466,0.0001373291
38014752.47,-0.00093078613
38014752.474,0.0001373291
38014752.48,0.0001373291
38014752.484,0.0001373291
38014752.49,0.0001373291
38014752.494,0.0001373291
38014752.499,0.0001373291
38014752.505,-0.00093078613
38014752.509,0.0012054443
38014752.513,0.0001373291
38014752.519,0.0002593994
38014752.524,0.0002593994
38014752.529,0.0002593994
38014752.534,0.0013275146
38014752.539,-0.0008087158
38014752.543,-0.0008087158
38014752.549,0.0002593994
38014752.554,0.0002593994
38014752.558,0.0013275146
38014752.563,0.0002593994
38014752.569,0.0002593994
38014752.573,0.0002593994
38014752.577,-0.0008087158
38014752.583,-0.0008087158
38014752.588,0.0002593994
38014752.592,0.0002593994
38014752.598,0.0002593994
38014752.603,0.0002593994
38014752.608,-0.0008087158
38014752.612,-0.0008087158
38014752.619,-0.0008087158
38014752.621,0.0013275146
38014752.626,0.0013275146
38014752.632,0.0002593994
38014752.638,-0.0008087158
38014752.641,0.0002593994
38014752.647,0.0013275146
38014752.652,0.0002593994
38014752.661,0.0013275146
38014752.672,0.0002593994
38014752.676,0.0002593994
38014752.682,0.0002593994
38014752.686,0.0002593994
38014752.691,-0.0008087158
38014752.696,0.0013275146
38014752.701,0.0013275146
38014752.706,0.0002593994
38014752.71,0.0002593994
38014752.716,-0.0008087158
38014752.721,0.0013275146
38014752.726,0.0002593994
38014752.731,0.0002593994
38014752.736,0.0002593994
38014752.741,0.0013275146
38014752.745,-0.001876831
38014752.751,0.0002593994
38014752.755,0.0013275146
38014752.759,-0.0008087158
38014752.765,-0.0008087158
38014752.77,-0.0008087158
38014752.775,0.0013275146
38014752.779,0.0013275146
38014752.785,0.0002593994
38014752.79,-0.0008087158
38014752.795,0.0002593994
38014752.8,0.0002593994
38014752.803,0.0002593994
38014752.809,-0.0008087158
38014752.813,-0.0008087158
38014752.819,-0.0008087158
38014752.822,0.0002593994
38014752.829,-0.0008087158
38014752.832,0.0002593994
38014752.839,0.0002593994
38014752.843,0.0002593994
38014752.849,-0.0008087158
38014752.853,0.0002593994
38014752.859,0.0013275146
38014752.863,-0.0008087158
38014752.868,0.0013275146
38014752.874,0.0002593994
38014752.883,0.0013275146
38014752.888,0.0002593994
38014752.893,0.0013275146
38014752.898,0.0002593994
38014752.903,0.0002593994
38014752.908,-0.0008087158
38014752.912,0.0002593994
38014752.916,0.0013275146
38014752.922,0.0013275146
38014752.927,0.0002593994
38014752.932,-0.0008087158
38014752.936,-0.0008087158
38014752.941,0.0002593994
38014752.945,-0.0008087158
38014752.951,0.0002593994
38014752.956,0.0002593994
38014752.961,0.0002593994
38014752.966,0.0002593994
38014752.971,-0.0008087158
38014752.975,0.0002593994
38014752.981,0.0013275146
38014752.985,-0.0008087158
38014752.99,-0.001876831
38014752.996,-0.0008087158
38014752.999,0.0002593994
38014753.004,-0.0008087158
38014753.01,0.0002593994
38014753.015,0.0002593994
38014753.02,-0.0008087158
38014753.024,0.0002593994
38014753.03,0.0002593994
38014753.034,-0.0008087158
38014753.04,-0.0008087158
38014753.044,-0.0008087158
38014753.049,-0.001876831
38014753.054,0.0002593994
38014753.059,-0.0008087158
38014753.063,0.0002593994
38014753.069,0.0013275146
38014753.076,0.0002593994
38014753.079,0.0002593994
38014753.084,0.0002593994
38014753.094,0.0002593994
38014753.098,-0.0008087158
38014753.103,0.0002593994
38014753.108,0.0002593994
38014753.113,-0.0008087158
38014753.117,0.0013275146
38014753.122,0.0013275146
38014753.127,0.0002593994
38014753.132,0.0002593994
38014753.137,-0.0008087158
38014753.142,0.0002593994
38014753.147,-0.0008087158
38014753.152,0.0002593994
38014753.158,0.0002593994
38014753.162,0.0002593994
38014753.168,0.0002593994
38014753.173,-0.0008087158
38014753.177,-0.0008087158
38014753.181,0.0002593994
38014753.187,0.0013275146
38014753.191,0.0002593994
38014753.196,0.0002593994
38014753.203,0.0002593994
38014753.207,0.0002593994
38014753.213,-0.0008087158
38014753.216,0.0002593994
38014753.222,0.0002593994
38014753.226,-0.0008087158
38014753.232,-0.0008087158
38014753.236,0.0002593994
38014753.243,0.0002593994
38014753.245,0.0002593994
38014753.252,0.0013275146
38014753.255,0.0002593994
38014753.262,0.0013275146
38014753.266,0.0013275146
38014753.271,0.0002593994
38014753.276,0.0002593994
38014753.282,-0.0008087158
38014753.287,-0.0039978027
38014753.292,0.0236969
38014753.297,0.019439697
38014753.307,-0.0029296875
38014753.311,0.08654785
38014753.316,0.16644287
38014753.32,0.14300537
38014753.326,0.1770935
38014753.331,0.20266724
38014753.336,0.17816162
38014753.34,0.18560791
38014753.345,0.16004944
38014753.351,0.1259613
38014753.356,0.09933472
38014753.36,0.06524658
38014753.365,0.03967285
38014753.369,-0.0029296875
38014753.375,-0.010391235
38014753.379,0.022628784
38014753.385,0.041809082
38014753.39,0.053527832
38014753.395,0.10784912
38014753.4,0.10784912
38014753.405,0.092941284
38014753.409,0.081222534
38014753.415,0.046066284
38014753.418,0.026885986
38014753.425,-0.022109985
38014753.429,-0.033828735
38014753.433,-0.08177185
38014753.437,-0.10626221
38014753.444,-0.0934906
38014753.447,-0.08177185
38014753.454,-0.08496094
38014753.457,-0.092422485
38014753.464,-0.06365967
38014753.468,-0.050872803
38014753.473,-0.06259155
38014753.478,-0.090286255
38014753.483,-0.06365967
38014753.488,-0.048736572
38014753.498,-0.050872803
38014753.503,-0.092422485
38014753.508,-0.06472778
38014753.518,0.01411438
38014753.522,-0.0008087158
38014753.528,0.0077209473
38014753.532,0.024765015
38014753.538,-0.028503418
38014753.542,-0.092422485
38014753.547,-0.11691284
38014753.552,-0.11691284
38014753.557,-0.09454346
38014753.561,-0.07537842
38014753.567,-0.07749939
38014753.57,-0.07963562
38014753.576,-0.13290405
38014753.58,-0.12863159
38014753.585,-0.16059875
38014753.59,-0.17764282
38014753.596,-0.2032013
38014753.6,-0.22984314
38014753.605,-0.23942566
38014753.61,-0.22557068
38014753.615,-0.22451782
38014753.619,-0.20108032
38014753.625,-0.2266388
38014753.629,-0.25753784
38014753.634,-0.23623657
38014753.639,-0.18615723
38014753.644,-0.14248657
38014753.649,-0.11691284
38014753.654,-0.10733032
38014753.659,-0.13929749
38014753.666,-0.115859985
38014753.668,-0.15846252
38014753.676,-0.20108032
38014753.678,-0.21598816
38014753.685,-0.24049377
38014753.689,-0.25221252
38014753.694,-0.26605225
38014753.699,-0.28630066
38014753.708,-0.24794006
38014753.713,-0.17871094
38014753.718,-0.09881592
38014753.728,0.03327942
38014753.738,0.10998535
38014753.743,0.12382507
38014753.748,0.08973694
38014753.754,0.06843567
38014753.759,0.04925537
38014753.763,0.034347534
38014753.769,0.0705719
38014753.774,0.041809082
38014753.778,0.09187317
38014753.782,0.055648804
38014753.788,0.08973694
38014753.793,0.07376099
38014753.798,0.06629944
38014753.803,0.05458069
38014753.808,-0.015716553
38014753.812,-0.0231781
38014753.817,-0.090286255
38014753.823,-0.102005005
38014753.828,-0.16059875
38014753.832,-0.15953064
38014753.837,-0.21173096
38014753.842,-0.16059875
38014753.848,-0.18403625
38014753.852,-0.10733032
38014753.858,-0.115859985
38014753.862,-0.092422485
38014753.868,-0.092422485
38014753.872,-0.09667969
38014753.877,-0.07963562
38014753.881,-0.06472778
38014753.886,-0.040222168
38014753.891,-0.008270264
38014753.897,0.018371582
38014753.901,0.029022217
38014753.906,0.06097412
38014753.911,0.069503784
38014753.916,0.09080505
38014753.921,0.09080505
38014753.926,0.104660034
38014753.931,0.11317444
38014753.941,0.10038757
38014753.951,0.062042236
38014753.956,0.052459717
38014753.961,0.032211304
38014753.965,0.048202515
38014753.97,0.006652832
38014753.976,0.021560669
38014753.98,0.0077209473
38014753.985,0.0023956299
38014753.99,0.017303467
38014753.994,-0.016784668
38014753.999,0.031158447
38014754.005,0.0034484863
38014754.01,0.030090332
38014754.015,0.024765015
38014754.02,0.0077209473
38014754.025,0.032211304
