timestamp,acce_x
38014924.951,-0.01914978
38014924.956,1.1875305
38014924.961,-0.12210083
38014924.965,1.1420441
38014924.971,-0.98161316
38014924.974,-0.6799469
38014924.98,-1.771698
38014924.983,-1.7214203
38014924.99,-2.1212616
38014924.993,-0.9744415
38014925.0,-2.8730316
38014925.003,0.37590027
38014925.01,-4.1132355
38014925.015,-0.24180603
38014925.02,-3.703827
38014925.024,0.9289551
38014925.03,-6.1961823
38014925.034,-1.1132965
38014925.045,-3.5841217
38014925.055,-8.089996
38014925.057,4.264084
38014925.063,-7.8050995
38014925.068,2.7605133
38014925.075,-3.2369537
38014925.077,-3.0238647
38014925.083,3.8163605
38014925.089,-8.444351
38014925.092,7.443573
38014925.098,-6.2967377
38014925.104,2.1571808
38014925.107,-0.34475708
38014925.112,-4.1683044
38014925.118,4.56575
38014925.123,-6.9910583
38014925.126,1.0127563
38014925.133,1.0343018
38014925.138,-7.2256927
38014925.143,4.699829
38014925.148,-4.0773163
38014925.153,-1.5346832
38014925.156,3.2273865
38014925.163,-7.2807617
38014925.167,3.1771088
38014925.171,-0.62008667
38014925.176,-3.5218658
38014925.183,4.185074
38014925.187,-6.1267548
38014925.192,-1.9560547
38014925.197,3.5960999
38014925.202,-8.3390045
38014925.207,1.4820099
38014925.212,0.09577942
38014925.215,-4.8530426
38014925.222,3.605667
38014925.225,-4.1132355
38014925.231,-3.6990356
38014925.234,4.2353516
38014925.241,-3.6679077
38014925.245,-1.7597351
38014925.25,3.5386353
38014925.255,-3.9121246
38014925.259,-2.4732056
38014925.266,3.6487732
38014925.276,-3.4667969
38014925.286,-5.025421
38014925.29,-3.751709
38014925.295,1.8579102
38014925.3,-2.13562
38014925.305,-3.1100616
38014925.31,-0.79008484
38014925.318,3.0214844
38014925.319,-4.479553
38014925.324,-3.5721436
38014925.33,3.7253876
38014925.334,-3.5984802
38014925.338,-1.9895782
38014925.345,0.03112793
38014925.354,-2.8538818
38014925.359,-2.4348907
38014925.364,1.1611938
38014925.369,-2.3103943
38014925.374,-0.17477417
38014925.379,-3.3853912
38014925.383,2.537857
38014925.387,-4.455597
38014925.392,-0.7110748
38014925.399,-2.683899
38014925.404,2.4923706
38014925.408,-3.7014313
38014925.414,-1.3144073
38014925.417,-1.2952576
38014925.423,0.16041565
38014925.428,-1.8842316
38014925.433,-2.482788
38014925.436,-0.9169769
38014925.443,-1.019928
38014925.446,-1.4029999
38014925.451,-1.074997
38014925.456,-1.8890228
38014925.463,0.18675232
38014925.466,-2.0015411
38014925.472,1.2282257
38014925.476,-3.2058258
38014925.481,0.2992859
38014925.486,-1.795639
38014925.492,0.6248932
38014925.497,-1.6735382
38014925.502,-2.0973206
38014925.507,-0.9840088
38014925.517,0.74220276
38014925.52,-2.889801
38014925.526,-0.7709198
38014925.53,-1.9153595
38014925.535,0.67277527
38014925.541,0.3040619
38014925.546,-2.9951477
38014925.55,-0.14364624
38014925.556,-1.9009857
38014925.561,-0.43095398
38014925.566,0.77093506
38014925.57,-2.1020966
38014925.576,-1.4269409
38014925.581,-1.0558319
38014925.586,-1.687912
38014925.589,0.35435486
38014925.595,-1.5131226
38014925.599,-2.9041595
38014925.606,-0.73501587
38014925.609,-2.4684143
38014925.616,-0.15083313
38014925.62,0.40701294
38014925.626,-0.9864044
38014925.63,-2.6336212
38014925.635,-0.29208374
38014925.64,-1.2665253
38014925.646,-0.5386963
38014925.648,1.6376343
38014925.655,-0.7661438
38014925.658,-2.7724762
38014925.663,-1.2641296
38014925.669,-1.8411407
38014925.673,-1.8722534
38014925.678,-0.6440277
38014925.683,0.10055542
38014925.689,-1.1444244
38014925.693,-2.5282745
38014925.699,0.06225586
38014925.704,-2.032669
38014925.709,-0.7589569
38014925.714,-0.56503296
38014925.719,-0.15083313
38014925.727,-1.8363495
38014925.733,-0.7398071
38014925.738,-2.0231018
38014925.742,-1.0821686
38014925.748,-1.3455353
38014925.753,-0.33518982
38014925.758,-1.1061096
38014925.763,-0.28729248
38014925.768,-0.7996521
38014925.772,-0.4333496
38014925.777,-1.5179138
38014925.783,-1.3120117
38014925.788,-1.3215942
38014925.791,-0.9073944
38014925.796,-0.46925354
38014925.802,-0.2106781
38014925.807,0.021560669
38014925.812,-0.9217682
38014925.817,-1.6998749
38014925.821,-1.5681915
38014925.825,-2.221817
38014925.83,-1.2114563
38014925.836,-1.2761078
38014925.841,-1.4293365
38014925.847,-0.1197052
38014925.851,-0.10055542
38014925.855,-0.1197052
38014925.859,-0.25138855
38014925.866,-0.59375
38014925.871,-1.5490417
38014925.876,-2.427719
38014925.879,-1.9081726
38014925.884,-1.5370789
38014925.89,-0.99598694
38014925.896,-1.1563873
38014925.899,-1.3479309
38014925.904,-0.75177
38014925.909,-1.06781
38014925.915,-0.4333496
38014925.92,-0.51953125
38014925.925,-0.21307373
38014925.93,-0.59854126
38014925.941,-0.5817871
38014925.95,-0.5530548
38014925.955,-1.2210388
38014925.96,-1.1300507
38014925.965,-1.5514374
38014925.969,-1.4772186
38014925.973,-1.3862305
38014925.98,-0.9217682
38014925.982,-0.6081238
38014925.989,-0.8451538
38014925.994,-0.5602417
38014925.999,-0.47883606
38014926.004,-0.9792175
38014926.009,-1.0773926
38014926.014,-1.2473755
38014926.019,-1.3838501
38014926.022,-1.6998749
38014926.029,-1.5873566
38014926.033,-1.7764893
38014926.039,-2.1140747
38014926.042,-2.1284332
38014926.047,-1.3575134
38014926.053,-0.7158661
38014926.058,-0.6009369
38014926.062,-0.4668579
38014926.066,-0.42616272
38014926.071,-0.20828247
38014926.076,-0.04309082
38014926.081,0.01676941
38014926.087,-0.19152832
38014926.092,-0.4118042
38014926.098,-0.23701477
38014926.1,-0.14604187
38014926.107,0.04789734
38014926.11,0.16281128
38014926.117,0.22506714
38014926.12,0.08140564
38014926.127,0.21069336
38014926.131,0.18435669
38014926.136,0.15562439
38014926.142,0.1723938
38014926.147,0.18196106
38014926.152,0.13168335
38014926.162,-0.11491394
38014926.171,-0.35673523
38014926.176,-0.39982605
38014926.182,-0.43095398
38014926.184,-0.3543396
38014926.189,-0.35913086
38014926.195,-0.40940857
38014926.201,-0.42855835
38014926.204,-0.46925354
38014926.211,-0.5506592
38014926.214,-0.5458679
38014926.221,-0.44052124
38014926.224,-0.34236145
38014926.23,-0.25857544
38014926.236,-0.23701477
38014926.24,-0.25378418
38014926.245,-0.32800293
38014926.25,-0.24899292
38014926.255,-0.2609558
38014926.26,-0.21546936
38014926.264,-0.22026062
38014926.27,-0.16758728
38014926.275,-0.19871521
38014926.278,-0.28012085
38014926.283,-0.26574707
38014926.29,-0.30645752
38014926.294,-0.375885
38014926.299,-0.27772522
38014926.304,-0.3375702
38014926.309,-0.32321167
38014926.312,-0.34236145
38014926.319,-0.3543396
38014926.322,-0.33996582
38014926.329,-0.36151123
38014926.332,-0.32800293
38014926.339,-0.3040619
38014926.342,-0.27053833
38014926.348,-0.28012085
38014926.353,-0.30645752
38014926.358,-0.3184204
38014926.363,-0.28012085
38014926.368,-0.26335144
38014926.372,-0.2609558
38014926.382,-0.29208374
38014926.386,-0.3256073
38014926.392,-0.2753296
38014926.396,-0.34954834
38014926.401,-0.33039856
38014926.405,-0.34954834
38014926.41,-0.33039856
38014926.415,-0.33518982
38014926.42,-0.28251648
38014926.425,-0.296875
38014926.43,-0.2896881
38014926.435,-0.27772522
38014926.44,-0.28012085
38014926.445,-0.296875
38014926.45,-0.30166626
38014926.455,-0.31123352
38014926.461,-0.27293396
38014926.464,-0.28251648
38014926.471,-0.29447937
38014926.474,-0.28251648
38014926.479,-0.2896881
38014926.484,-0.29208374
38014926.491,-0.32321167
38014926.494,-0.2896881
38014926.501,-0.3327942
38014926.506,-0.28251648
38014926.509,-0.31123352
38014926.513,-0.29447937
38014926.521,-0.30166626
38014926.523,-0.3040619
38014926.529,-0.30166626
38014926.533,-0.30645752
38014926.54,-0.29927063
38014926.543,-0.31123352
38014926.55,-0.27293396
38014926.553,-0.28012085
38014926.56,-0.31602478
38014926.564,-0.2896881
38014926.57,-0.28489685
38014926.575,-0.31123352
38014926.58,-0.31362915
38014926.586,-0.31123352
38014926.595,-0.31362915
38014926.605,-0.3327942
38014926.608,-0.34954834
38014926.613,-0.2896881
38014926.618,-0.2896881
38014926.624,-0.24420166
38014926.628,-0.30166626
38014926.634,-0.32081604
38014926.638,-0.30645752
38014926.643,-0.30166626
38014926.648,-0.33039856
38014926.652,-0.31602478
38014926.657,-0.27293396
38014926.662,-0.28012085
38014926.667,-0.28489685
38014926.672,-0.32321167
38014926.677,-0.32081604
38014926.682,-0.31362915
38014926.687,-0.28012085
38014926.692,-0.3184204
38014926.696,-0.24899292
38014926.701,-0.28012085
38014926.706,-0.31362915
38014926.711,-0.296875
38014926.715,-0.30885315
38014926.721,-0.31362915
38014926.726,-0.31123352
38014926.733,-0.3184204
38014926.737,-0.28729248
38014926.742,-0.30166626
38014926.745,-0.27772522
38014926.752,-0.296875
38014926.755,-0.3040619
38014926.762,-0.27293396
38014926.765,-0.33039856
38014926.772,-0.2394104
38014926.775,-0.30885315
38014926.78,-0.28489685
38014926.786,-0.30645752
38014926.791,-0.31602478
38014926.797,-0.30645752
38014926.8,-0.31362915
38014926.806,-0.3040619
38014926.816,-0.28251648
38014926.82,-0.30645752
38014926.826,-0.3375702
38014926.829,-0.31123352
38014926.835,-0.32081604
38014926.839,-0.2753296
38014926.844,-0.32321167
38014926.85,-0.2609558
38014926.856,-0.28489685
38014926.859,-0.29447937
38014926.864,-0.31602478
38014926.869,-0.3040619
38014926.873,-0.29927063
38014926.878,-0.28251648
38014926.883,-0.31362915
38014926.888,-0.29208374
38014926.893,-0.27053833
38014926.898,-0.28729248
38014926.902,-0.28489685
38014926.907,-0.2681427
38014926.923,-0.2896881
38014926.924,-0.2609558
38014926.924,-0.30645752
38014926.927,-0.28012085
38014926.932,-0.3256073
38014926.937,-0.2896881
38014926.942,-0.26574707
38014926.947,-0.2681427
38014926.952,-0.30166626
38014926.956,-0.31123352
38014926.963,-0.2753296
38014926.966,-0.27772522
38014926.973,-0.31362915
38014926.977,-0.296875
38014926.981,-0.30166626
38014926.986,-0.29447937
38014926.993,-0.3040619
38014926.997,-0.32321167
38014927.003,-0.29447937
38014927.007,-0.30645752
38014927.012,-0.32800293
38014927.018,-0.3256073
38014927.028,-0.30885315
38014927.037,-0.3256073
38014927.042,-0.29447937
38014927.051,-0.31602478
38014927.055,-0.28012085
38014927.06,-0.28729248
38014927.066,-0.33996582
38014927.071,-0.25378418
38014927.075,-0.3040619
38014927.08,-0.30885315
38014927.085,-0.28489685
38014927.092,-0.3375702
38014927.097,-0.34475708
38014927.1,-0.30885315
38014927.106,-0.29447937
38014927.11,-0.26335144
38014927.117,-0.26574707
38014927.121,-0.2561798
38014927.126,-0.33996582
38014927.13,-0.32321167
38014927.136,-0.32321167
38014927.14,-0.31362915
38014927.146,-0.2896881
38014927.15,-0.30645752
38014927.156,-0.33518982
38014927.16,-0.27293396
38014927.165,-0.33039856
38014927.169,-0.30166626
38014927.176,-0.30885315
38014927.178,-0.3184204
38014927.185,-0.29927063
38014927.188,-0.27293396
38014927.195,-0.2896881
38014927.197,-0.2753296
38014927.205,-0.3327942
38014927.207,-0.28729248
38014927.215,-0.31602478
38014927.219,-0.296875
38014927.225,-0.29208374
38014927.229,-0.29927063
38014927.235,-0.28729248
38014927.24,-0.32321167
38014927.249,-0.30166626
38014927.255,-0.31123352
38014927.258,-0.31123352
38014927.264,-0.31123352
38014927.269,-0.28251648
38014927.273,-0.29927063
38014927.279,-0.26574707
38014927.282,-0.29447937
38014927.288,-0.27772522
38014927.293,-0.31123352
38014927.298,-0.296875
38014927.303,-0.27053833
38014927.308,-0.32081604
38014927.313,-0.31123352
38014927.318,-0.2609558
38014927.323,-0.30645752
38014927.328,-0.32081604
38014927.333,-0.31602478
38014927.338,-0.296875
38014927.342,-0.30885315
38014927.346,-0.29447937
38014927.35,-0.28012085
38014927.358,-0.2896881
38014927.362,-0.31602478
38014927.368,-0.31602478
38014927.371,-0.29208374
38014927.377,-0.28251648
38014927.382,-0.27772522
38014927.387,-0.28251648
38014927.39,-0.30645752
38014927.397,-0.28251648
38014927.4,-0.3184204
38014927.406,-0.3375702
38014927.409,-0.06463623
38014927.416,1.6735535
38014927.419,1.4820099
38014927.436,4.8171387
38014927.436,-2.008728
38014927.437,2.7365723
38014927.44,0.38546753
38014927.446,5.1930237
38014927.451,1.4724426
38014927.462,-0.10055542
38014927.47,3.9935303
38014927.475,3.4835663
38014927.48,6.02861
38014927.484,3.6727142
38014927.49,8.647858
38014927.495,3.363861
38014927.5,8.65744
38014927.505,-0.4620819
38014927.51,9.988617
38014927.515,0.2849121
38014927.52,8.343796
38014927.525,1.8650818
38014927.528,5.178665
38014927.533,2.568985
38014927.54,1.6136932
38014927.544,6.143524
38014927.55,2.9903564
38014927.554,3.8594666
38014927.559,2.6144714
38014927.564,4.158737
38014927.568,4.3933716
38014927.572,1.5945435
38014927.579,3.739746
38014927.584,1.9369202
38014927.589,2.1811218
38014927.592,3.4955444
38014927.597,2.4923706
38014927.601,4.805176
38014927.607,3.3351288
38014927.611,1.1659851
38014927.616,3.2944336
38014927.621,3.770874
38014927.627,7.1323395
38014927.631,1.8411407
38014927.637,5.736511
38014927.642,3.8091736
38014927.646,4.3646393
38014927.651,3.5673676
38014927.656,7.4459686
38014927.661,2.3415375
38014927.666,5.671875
38014927.671,1.6927032
38014927.681,1.6136932
38014927.686,1.5322876
38014927.692,-0.23461914
38014927.697,0.8164215
38014927.702,-1.8387451
38014927.707,-0.87387085
38014927.712,-4.5274353
38014927.717,-2.2433624
38014927.722,-4.6591187
38014927.726,-2.621643
38014927.732,-4.0270386
38014927.736,-2.5785522
38014927.741,-2.2026672
38014927.746,-1.6735382
38014927.751,-0.0335083
38014927.756,-4.4484253
38014927.761,-1.0845642
38014927.766,0.24900818
38014927.771,-4.9799347
38014927.775,4.003113
38014927.781,-8.034943
38014927.785,5.8035583
38014927.791,-6.727707
38014927.795,2.6910858
38014927.8,-2.9544373
38014927.805,-1.874649
38014927.81,2.2122498
38014927.815,-5.8921204
38014927.82,4.6591187
38014927.824,-8.169006
38014927.83,3.1316223
38014927.835,-6.2608337
38014927.84,2.1954956
38014927.842,-5.1810455
38014927.849,-1.0031586
38014927.852,1.8531189
38014927.859,-4.405319
38014927.863,4.680664
38014927.868,-6.7348785
38014927.873,0.42378235
38014927.879,1.687912
38014927.883,-6.0477448
38014927.893,-8.032547
38014927.904,2.9712067
38014927.908,-7.4100494
38014927.913,4.601654
38014927.918,-2.0374603
38014927.923,-4.1730957
38014927.926,4.2066193
38014927.932,-7.826645
38014927.938,1.1611938
38014927.943,2.2122498
38014927.947,-6.6151733
38014927.952,4.216202
38014927.956,-1.5562286
38014927.963,-5.47554
38014927.966,3.2585144
38014927.972,-3.483551
38014927.977,-5.209778
38014927.981,4.3622437
38014927.985,-4.8602295
38014927.993,-4.0988617
38014927.996,4.5681458
