timestamp,gyro_z
38016151.395,0.44221497
38016151.395,0.4219818
38016151.401,0.39642334
38016151.406,0.35806274
38016151.411,0.36231995
38016151.415,0.37831116
38016151.419,0.3665924
38016151.425,0.35913086
38016151.436,0.33462524
38016151.441,0.31652832
38016151.445,0.32185364
38016151.45,0.32611084
38016151.456,0.35806274
38016151.46,0.4219818
38016151.466,0.45181274
38016151.47,0.473114
38016151.476,0.4209137
38016151.48,0.39535522
38016151.485,0.39215088
38016151.491,0.3751068
38016151.495,0.3516693
38016151.499,0.2962799
38016151.504,0.25473022
38016151.51,0.2909546
38016151.515,0.30906677
38016151.52,0.29734802
38016151.524,0.26538086
38016151.529,0.18762207
38016151.535,0.170578
38016151.538,0.18548584
38016151.545,0.1194458
38016151.549,0.055526733
38016151.553,-0.02116394
38016151.559,-0.090408325
38016151.564,-0.102127075
38016151.569,-0.12663269
38016151.574,-0.088272095
38016151.579,-0.013717651
38016151.584,0.05340576
38016151.588,0.0874939
38016151.593,0.12477112
38016151.596,0.1151886
38016151.602,0.083221436
38016151.606,0.06617737
38016151.613,0.05659485
38016151.617,0.026763916
38016151.623,-0.010513306
38016151.627,-0.025436401
38016151.632,-0.04034424
38016151.637,-0.08189392
38016151.642,-0.12556458
38016151.647,-0.14154053
38016151.652,-0.13728333
38016151.657,-0.1351471
38016151.667,-0.12130737
38016151.672,-0.08934021
38016151.677,-0.066970825
38016151.682,-0.030761719
38016151.687,-0.0030517578
38016151.692,-0.0073242188
38016151.697,-0.024368286
38016151.701,-0.05206299
38016151.707,-0.07122803
38016151.711,-0.06590271
38016151.716,-0.07122803
38016151.72,-0.07229614
38016151.726,-0.061645508
38016151.731,-0.041412354
38016151.736,-0.022232056
38016151.741,-0.011581421
38016151.746,-0.017974854
38016151.751,-0.037139893
38016151.756,-0.04673767
38016151.761,-0.045669556
38016151.766,-0.037139893
38016151.769,-0.026489258
38016151.774,-0.0073242188
38016151.778,0.010787964
38016151.786,0.029968262
38016151.788,0.03741455
38016151.795,0.040618896
38016151.8,0.027832031
38016151.804,0.010787964
38016151.808,-0.010513306
38016151.815,-0.022232056
38016151.818,-0.03501892
38016151.824,-0.057388306
38016151.829,-0.059524536
38016151.834,-0.06378174
38016151.839,-0.080825806
38016151.844,-0.066970825
38016151.849,-0.017974854
38016151.854,0.026763916
38016151.859,0.050201416
38016151.863,0.05445862
38016151.868,0.040618896
38016151.879,0.003326416
38016151.883,-0.00944519
38016151.888,-0.010513306
38016151.893,-0.02116394
38016151.897,-0.02116394
38016151.903,-0.017974854
38016151.908,-0.017974854
38016151.913,-0.026489258
38016151.918,-0.043533325
38016151.923,-0.041412354
38016151.927,-0.03501892
38016151.933,-0.024368286
38016151.938,-0.0073242188
38016151.942,0.0022735596
38016151.946,0.0054626465
38016151.953,-0.0062561035
38016151.957,-0.025436401
38016151.962,-0.03501892
38016151.967,-0.024368286
38016151.972,-0.013717651
38016151.976,0.0043945313
38016151.982,0.010787964
38016151.987,0.0022735596
38016151.991,-0.004119873
38016151.996,-0.004119873
38016152.0,-0.00093078613
38016152.007,0.012924194
38016152.011,0.028900146
38016152.016,0.038482666
38016152.019,0.028900146
38016152.026,0.016113281
38016152.029,0.011856079
38016152.035,0.0065307617
38016152.04,0.0012054443
38016152.045,-0.0019989014
38016152.05,-0.004119873
38016152.055,-0.0073242188
38016152.059,-0.0030517578
38016152.066,0.003326416
38016152.07,0.011856079
38016152.075,0.012924194
38016152.08,0.0054626465
38016152.09,-0.015838623
38016152.095,-0.012649536
38016152.1,-0.00093078613
38016152.105,0.0054626465
38016152.11,0.0065307617
38016152.115,-0.0030517578
38016152.12,-0.011581421
38016152.124,-0.00944519
38016152.129,-0.00093078613
38016152.133,0.007598877
38016152.139,0.008666992
38016152.145,0.0054626465
38016152.149,-0.00093078613
38016152.154,-0.0062561035
38016152.159,-0.0051879883
38016152.164,0.0001373291
38016152.169,0.0054626465
38016152.173,0.0065307617
38016152.178,0.0012054443
38016152.184,-0.004119873
38016152.188,-0.0073242188
38016152.192,-0.0030517578
38016152.198,-0.00093078613
38016152.202,0.003326416
38016152.208,0.0022735596
38016152.212,0.0012054443
38016152.216,-0.0019989014
38016152.221,-0.0019989014
38016152.226,-0.00093078613
38016152.231,0.0012054443
38016152.236,0.0012054443
38016152.241,0.0001373291
38016152.247,0.0012054443
38016152.251,-0.00093078613
38016152.257,0.0001373291
38016152.261,0.0001373291
38016152.266,0.0012054443
38016152.272,0.0001373291
38016152.277,0.0012054443
38016152.282,-0.00093078613
38016152.285,0.0001373291
38016152.291,0.0012054443
38016152.302,0.0001373291
38016152.306,-0.0019989014
38016152.312,-0.0030517578
38016152.317,-0.0019989014
38016152.322,-0.00093078613
38016152.326,0.0022735596
38016152.331,0.0022735596
38016152.336,0.0001373291
38016152.341,-0.00093078613
38016152.346,-0.0030517578
38016152.351,-0.00093078613
38016152.355,0.0022735596
38016152.361,0.003326416
38016152.366,0.0001373291
38016152.371,0.0001373291
38016152.376,0.0001373291
38016152.38,-0.00093078613
38016152.385,-0.00093078613
38016152.39,-0.00093078613
38016152.394,0.0001373291
38016152.399,0.0001373291
38016152.405,0.0012054443
38016152.41,0.0012054443
38016152.415,0.0001373291
38016152.419,0.0001373291
38016152.424,0.0001373291
38016152.43,0.0001373291
38016152.433,0.0001373291
38016152.439,0.0001373291
38016152.442,0.0012054443
38016152.448,0.0012054443
38016152.453,0.0001373291
38016152.459,-0.00093078613
38016152.463,0.0001373291
38016152.469,-0.0019989014
38016152.473,-0.00093078613
38016152.479,-0.00093078613
38016152.483,-0.00093078613
38016152.488,0.0001373291
38016152.493,0.0001373291
38016152.498,-0.00093078613
38016152.503,0.0001373291
38016152.513,-0.00093078613
38016152.518,-0.00093078613
38016152.523,0.0001373291
38016152.527,0.0012054443
38016152.532,-0.00093078613
38016152.537,0.0001373291
38016152.542,0.0001373291
38016152.546,-0.00093078613
38016152.552,0.0001373291
38016152.556,0.0001373291
38016152.56,0.0012054443
38016152.566,0.0012054443
38016152.57,0.0012054443
38016152.575,0.0001373291
38016152.582,-0.00093078613
38016152.587,0.0001373291
38016152.592,0.0001373291
38016152.597,0.0001373291
38016152.602,0.0001373291
38016152.606,-0.00093078613
38016152.612,-0.00093078613
38016152.615,0.0001373291
38016152.62,0.0001373291
38016152.624,0.0001373291
38016152.629,0.0022735596
38016152.634,-0.00093078613
38016152.64,-0.00093078613
38016152.645,0.0001373291
38016152.651,-0.00093078613
38016152.661,0.0001373291
38016152.664,0.0001373291
38016152.67,0.0012054443
38016152.675,0.0001373291
38016152.68,-0.00093078613
38016152.685,0.0012054443
38016152.69,-0.00093078613
38016152.695,-0.00093078613
38016152.7,0.0012054443
38016152.705,0.0012054443
38016152.709,0.0001373291
38016152.715,0.0012054443
38016152.725,-0.00093078613
38016152.729,-0.00093078613
38016152.735,0.0001373291
38016152.739,-0.00093078613
38016152.744,-0.00093078613
38016152.749,0.0001373291
38016152.754,0.0012054443
38016152.758,0.0001373291
38016152.765,0.0001373291
38016152.769,0.0001373291
38016152.773,-0.00093078613
38016152.78,-0.00093078613
38016152.782,0.0001373291
38016152.789,0.0001373291
38016152.794,0.0001373291
38016152.798,0.0001373291
38016152.804,-0.00093078613
38016152.808,0.0001373291
38016152.814,-0.00093078613
38016152.817,0.0001373291
38016152.822,0.0012054443
38016152.828,0.0001373291
38016152.833,0.0012054443
38016152.838,-0.00093078613
38016152.843,0.0012054443
38016152.847,0.0012054443
38016152.853,0.0001373291
38016152.856,-0.00093078613
38016152.862,-0.00093078613
38016152.865,0.0001373291
38016152.872,-0.0019989014
38016152.875,-0.00093078613
38016152.882,0.0001373291
38016152.885,0.0001373291
38016152.892,-0.00093078613
38016152.895,0.0001373291
38016152.902,0.0001373291
38016152.906,-0.00093078613
38016152.911,-0.00093078613
38016152.917,-0.00093078613
38016152.921,0.0001373291
38016152.926,0.0001373291
38016152.936,0.0022735596
38016152.941,0.0012054443
38016152.946,0.0012054443
38016152.951,-0.00093078613
38016152.955,0.0001373291
38016152.961,0.0012054443
38016152.966,-0.00093078613
38016152.97,0.0001373291
38016152.976,0.0001373291
38016152.98,-0.00093078613
38016152.985,0.0001373291
38016152.99,0.0012054443
38016152.995,-0.00093078613
38016153.0,0.0001373291
38016153.005,-0.00093078613
38016153.01,0.0012054443
38016153.016,-0.00093078613
38016153.019,0.0001373291
38016153.025,-0.00093078613
38016153.029,0.0001373291
38016153.035,0.0001373291
38016153.039,0.0012054443
38016153.043,0.0001373291
38016153.049,-0.00093078613
38016153.054,0.0012054443
38016153.059,-0.00093078613
38016153.065,0.0012054443
38016153.069,-0.00093078613
38016153.074,0.0001373291
38016153.077,-0.00093078613
38016153.084,0.0001373291
38016153.087,0.0001373291
38016153.093,0.0001373291
38016153.096,-0.00093078613
38016153.102,0.0012054443
38016153.106,0.0012054443
38016153.113,0.0012054443
38016153.118,0.0001373291
38016153.123,-0.00093078613
38016153.127,0.0001373291
38016153.132,-0.00093078613
38016153.137,0.0001373291
38016153.148,0.0001373291
38016153.152,0.0001373291
38016153.158,0.0012054443
38016153.162,0.0012054443
38016153.167,0.0012054443
38016153.172,-0.00093078613
38016153.177,0.0001373291
38016153.182,-0.00093078613
38016153.187,0.0012054443
38016153.192,-0.00093078613
38016153.197,0.0001373291
38016153.201,-0.00093078613
38016153.207,0.0012054443
38016153.211,-0.00093078613
38016153.217,0.0001373291
38016153.22,0.0001373291
38016153.227,0.0001373291
38016153.23,0.0001373291
38016153.236,-0.00093078613
38016153.241,0.0001373291
38016153.246,0.0001373291
38016153.25,0.0012054443
38016153.256,-0.00093078613
38016153.26,0.0012054443
38016153.266,0.0012054443
38016153.27,0.0012054443
38016153.276,-0.00093078613
38016153.28,-0.00093078613
38016153.286,0.0001373291
38016153.29,0.0001373291
38016153.295,0.0001373291
38016153.298,-0.00093078613
38016153.305,-0.00093078613
38016153.309,0.0001373291
38016153.313,-0.0019989014
38016153.319,0.0001373291
38016153.325,0.0012054443
38016153.329,0.0022735596
38016153.335,0.0001373291
38016153.339,0.0001373291
38016153.344,-0.0019989014
38016153.348,0.003326416
38016153.359,0.06085205
38016153.364,0.08003235
38016153.369,0.073638916
38016153.373,0.06724548
38016153.379,0.048080444
38016153.384,0.0448761
38016153.389,0.071502686
38016153.393,0.09388733
38016153.398,0.118377686
38016153.402,0.12902832
38016153.408,0.11730957
38016153.413,0.092819214
38016153.418,0.09388733
38016153.422,0.108795166
38016153.428,0.118377686
38016153.432,0.15567017
38016153.436,0.19615173
38016153.443,0.2217102
38016153.448,0.20680237
38016153.452,0.14395142
38016153.458,0.057662964
38016153.462,0.0022735596
38016153.467,-0.027557373
38016153.471,-0.03501892
38016153.476,-0.03288269
38016153.482,-0.028625488
38016153.488,-0.02330017
38016153.491,-0.00944519
38016153.498,0.01399231
38016153.5,0.032089233
38016153.507,0.034225464
38016153.509,0.017181396
38016153.516,-0.004119873
38016153.52,-0.02330017
38016153.526,-0.029693604
38016153.53,-0.017974854
38016153.536,0.0012054443
38016153.541,0.017181396
38016153.546,0.020370483
38016153.551,0.008666992
38016153.556,-0.0019989014
38016153.56,-0.00944519
38016153.571,0.0012054443
38016153.58,0.0043945313
38016153.585,0.0001373291
38016153.59,-0.0019989014
38016153.595,-0.0019989014
38016153.6,0.0001373291
38016153.604,0.0012054443
38016153.609,0.0001373291
38016153.615,-0.00093078613
38016153.619,0.0001373291
38016153.623,0.0012054443
38016153.629,0.0043945313
38016153.633,0.003326416
38016153.64,-0.00093078613
38016153.644,-0.0051879883
38016153.649,-0.0051879883
38016153.654,-0.0019989014
38016153.659,0.0012054443
38016153.664,0.0022735596
38016153.669,0.003326416
38016153.674,0.0012054443
38016153.679,-0.0030517578
38016153.684,-0.0051879883
38016153.689,-0.00093078613
38016153.693,0.0012054443
38016153.699,0.003326416
38016153.703,0.0022735596
38016153.708,0.0001373291
38016153.711,-0.0019989014
38016153.718,-0.00093078613
38016153.721,-0.0019989014
38016153.728,-0.00093078613
38016153.732,-0.00093078613
38016153.738,0.0001373291
38016153.742,0.0012054443
38016153.748,-0.00093078613
38016153.752,-0.0019989014
38016153.758,-0.033950806
38016153.762,-0.04248047
38016153.767,-0.08934021
38016153.771,-0.16497803
38016153.785,-0.026489258
38016153.791,-0.00093078613
38016153.796,0.012924194
38016153.802,0.08428955
38016153.807,0.104537964
38016153.811,0.12583923
38016153.817,0.12265015
38016153.821,0.027832031
38016153.826,-0.10852051
38016153.832,-0.16178894
38016153.836,-0.1777649
38016153.841,-0.2331543
38016153.846,-0.2810974
38016153.851,-0.36843872
38016153.856,-0.3343506
38016153.86,-0.41212463
38016153.866,-0.41744995
38016153.871,-0.51013184
38016153.876,-0.5548706
38016153.881,-0.5548706
38016153.885,-0.5729675
38016153.889,-0.5857544
38016153.894,-0.57510376
38016153.901,-0.57724
38016153.905,-0.60173035
38016153.911,-0.62623596
38016153.915,-0.657135
38016153.92,-0.7604675
38016153.923,-0.8105316
38016153.928,-0.84994507
38016153.933,-0.8925476
38016153.939,-0.82650757
38016153.944,-0.7849579
38016153.948,-0.8233185
38016153.953,-0.79774475
38016153.959,-0.7828369
38016153.963,-0.6826935
38016153.969,-0.6795044
38016153.973,-0.69973755
38016153.979,-0.7551422
38016153.984,-0.79667664
38016153.994,-0.88082886
38016154.004,-0.9319763
38016154.008,-0.88082886
38016154.013,-0.82225037
38016154.017,-0.7593994
38016154.023,-0.6358185
38016154.028,-0.5484772
38016154.033,-0.4845581
38016154.038,-0.39187622
38016154.043,-0.34288025
38016154.048,-0.32051086
38016154.052,-0.31730652
38016154.056,-0.41105652
38016154.062,-0.43449402
38016154.066,-0.45898438
38016154.073,-0.43128967
38016154.077,-0.4888153
38016154.082,-0.5292969
38016154.087,-0.52397156
38016154.092,-0.49095154
38016154.097,-0.50053406
38016154.101,-0.51971436
38016154.107,-0.4930725
38016154.112,-0.47816467
38016154.116,-0.4611206
38016154.122,-0.44407654
38016154.126,-0.4291687
38016154.13,-0.39508057
38016154.136,-0.35992432
38016154.145,-0.42063904
38016154.15,-0.41531372
38016154.155,-0.3812256
38016154.16,-0.41212463
38016154.165,-0.43128967
38016154.17,-0.45046997
38016154.175,-0.44940186
38016154.18,-0.43875122
38016154.184,-0.4334259
38016154.19,-0.43875122
38016154.196,-0.4611206
38016154.2,-0.4877472
38016154.206,-0.48136902
38016154.216,-0.39933777
38016154.219,-0.37376404
38016154.224,-0.34820557
38016154.23,-0.29707336
38016154.235,-0.20013428
38016154.239,-0.13195801
38016154.245,-0.0765686
38016154.249,-0.041412354
38016154.255,-0.014770508
38016154.259,0.010787964
38016154.265,0.012924194
38016154.269,0.02357483
38016154.274,0.061920166
38016154.279,0.1109314
38016154.284,0.13435364
38016154.289,0.094940186
38016154.295,0.031036377
38016154.297,-0.02116394
38016154.304,-0.03501892
38016154.308,-0.04248047
38016154.313,-0.061645508
38016154.318,-0.08934021
38016154.323,-0.080825806
38016154.328,-0.057388306
38016154.333,0.010787964
38016154.336,0.055526733
38016154.344,0.10346985
38016154.347,0.09921265
38016154.351,0.07896423
38016154.357,0.06512451
38016154.361,0.05126953
38016154.367,0.08003235
38016154.371,0.10133362
38016154.376,0.09388733
38016154.382,0.07470703
38016154.386,0.028900146
38016154.39,0.011856079
38016154.395,0.0001373291
38016154.4,0.032089233
38016154.405,0.09068298
38016154.41,0.085357666
38016154.415,0.08003235
38016154.425,0.0448761
38016154.431,0.018249512
38016154.435,0.011856079
38016154.441,-0.00944519
38016154.444,0.024642944
38016154.451,0.06298828
38016154.456,0.050201416
38016154.459,0.034225464
38016154.466,0.0001373291
38016154.471,-0.04034424
38016154.476,-0.04034424
38016154.48,-0.011581421
38016154.484,0.01399231
38016154.49,0.02571106
38016154.494,0.0491333
38016154.5,0.06617737
38016154.503,0.031036377
38016154.51,-0.015838623
38016154.515,-0.019042969
38016154.52,-0.017974854
38016154.525,-0.015838623
38016154.53,0.011856079
38016154.534,0.031036377
38016154.538,0.029968262
38016154.543,-0.00093078613
38016154.548,-0.010513306
38016154.554,0.02357483
38016154.558,0.043807983
38016154.564,0.040618896
38016154.569,0.0043945313
38016154.572,-0.048858643
38016154.577,-0.10105896
38016154.584,-0.092544556
38016154.588,-0.08934021
38016154.593,0.029968262
38016154.597,0.042755127
38016154.602,-0.0019989014
38016154.609,-0.014770508
38016154.614,-0.036087036
38016154.617,-0.036087036
38016154.622,-0.047805786
38016154.627,-0.06378174
38016154.638,-0.04460144
38016154.643,-0.05632019
38016154.647,-0.099990845
38016154.651,-0.104263306
38016154.658,-0.09573364
38016154.662,-0.18841553
38016154.668,-0.19267273
38016154.672,-0.3087921
38016154.677,-0.26405334
38016154.682,-0.36418152
38016154.687,-0.27149963
38016154.691,-0.30133057
38016154.697,-0.19587708
38016154.702,-0.23635864
38016154.707,-0.16497803
38016154.712,-0.17456055
38016154.717,-0.12130737
38016154.722,-0.15539551
38016154.727,-0.14900208
38016154.731,-0.19587708
38016154.735,-0.13941956
38016154.74,-0.111709595
38016154.746,-0.07762146
38016154.75,0.019317627
38016154.756,-0.010513306
38016154.759,0.027832031
38016154.765,0.06512451
38016154.77,0.061920166
38016154.775,0.097076416
38016154.78,0.0874939
38016154.785,0.092819214
38016154.79,0.050201416
38016154.794,0.06617737
38016154.799,0.081100464
38016154.804,0.043807983
38016154.809,0.04701233
38016154.813,0.02357483
38016154.82,0.042755127
38016154.824,0.017181396
38016154.828,-0.022232056
38016154.833,-0.031814575
38016154.838,-0.092544556
38016154.848,-0.0765686
38016154.853,-0.025436401
38016154.858,-0.04034424
38016154.863,0.007598877
38016154.868,0.032089233
38016154.872,-0.00093078613
38016154.878,-0.012649536
38016154.882,0.0022735596
38016154.887,-0.043533325
38016154.892,-0.048858643
38016154.898,-0.05845642
38016154.903,-0.07550049
38016154.909,-0.07122803
38016154.912,-0.08721924
38016154.918,-0.0765686
38016154.922,-0.09147644
38016154.928,-0.10105896
38016154.933,-0.059524536
38016154.938,-0.12237549
38016154.943,-0.09680176
38016154.948,-0.043533325
38016154.952,-0.07229614
38016154.956,-0.03288269
38016154.961,-0.022232056
38016154.968,-0.03288269
38016154.972,-0.033950806
38016154.978,-0.045669556
38016154.983,-0.078689575
38016154.987,-0.12449646
38016154.99,-0.099990845
38016154.997,-0.11917114
38016155.0,-0.07336426
38016155.007,-0.05418396
38016155.011,-0.016906738
38016155.017,0.017181396
38016155.021,0.03955078
38016155.026,0.08961487
38016155.031,0.061920166
38016155.036,0.06512451
38016155.041,0.10346985
38016155.046,0.061920166
38016155.051,0.06724548
38016155.061,0.07470703
38016155.066,0.027832031
38016155.071,0.03315735
38016155.076,0.07684326
38016155.081,0.009719849
38016155.086,-0.024368286
38016155.09,0.03529358
38016155.096,-0.026489258
38016155.1,-0.036087036
38016155.105,0.0054626465
38016155.11,0.050201416
38016155.115,0.028900146
38016155.12,0.05126953
38016155.125,0.12158203
38016155.129,0.11412048
38016155.133,0.05340576
38016155.14,0.0448761
38016155.145,0.069381714
38016155.15,0.018249512
38016155.154,-0.0073242188
38016155.16,0.0448761
38016155.164,0.07789612
38016155.17,0.040618896
38016155.173,0.0001373291
38016155.178,0.019317627
38016155.182,0.028900146
38016155.189,-0.0051879883
38016155.194,-0.04034424
38016155.197,0.003326416
38016155.203,0.07896423
38016155.209,0.07470703
38016155.212,0.008666992
38016155.218,-0.027557373
38016155.222,0.040618896
38016155.227,0.027832031
38016155.233,-0.02116394
38016155.238,-0.02330017
38016155.243,0.052337646
38016155.248,0.104537964
38016155.253,0.028900146
38016155.258,-0.029693604
38016155.263,-0.010513306
38016155.272,-0.0073242188
38016155.277,-0.08721924
38016155.282,-0.08401489
38016155.287,-0.06590271
38016155.292,-0.049926758
38016155.297,-0.057388306
38016155.302,-0.09893799
38016155.307,-0.09573364
38016155.312,-0.06590271
38016155.317,-0.04248047
38016155.322,-0.011581421
38016155.326,-0.039276123
38016155.332,-0.06803894
38016155.336,-0.048858643
38016155.342,-0.011581421
38016155.346,0.03315735
38016155.352,0.07684326
38016155.355,0.010787964
38016155.36,-0.049926758
38016155.366,-0.07550049
38016155.371,-0.07550049
38016155.375,-0.04460144
38016155.381,0.020370483
38016155.386,-0.0073242188
38016155.391,-0.055252075
38016155.396,-0.08721924
38016155.401,-0.07762146
38016155.404,-0.04673767
38016155.409,0.03529358
38016155.414,0.045944214
38016155.42,-0.031814575
38016155.423,-0.08294678
38016155.43,-0.11065674
38016155.434,-0.10958862
38016155.44,-0.066970825
38016155.443,0.032089233
38016155.45,0.019317627
38016155.454,-0.06484985
38016155.459,-0.099990845
38016155.465,-0.113845825
38016155.469,-0.08721924
38016155.475,-0.049926758
38016155.484,0.06512451
38016155.489,0.02571106
38016155.494,-0.05845642
38016155.498,-0.088272095
38016155.503,-0.078689575
38016155.509,-0.039276123
38016155.514,-0.028625488
38016155.517,-0.013717651
38016155.524,0.009719849
38016155.528,0.003326416
38016155.533,-0.039276123
38016155.538,-0.08934021
38016155.543,-0.104263306
38016155.548,-0.08294678
38016155.553,-0.047805786
38016155.557,-0.030761719
38016155.562,-0.016906738
38016155.568,-0.0062561035
38016155.573,-0.0062561035
38016155.577,0.02357483
38016155.583,0.050201416
38016155.587,0.02571106
38016155.593,-0.039276123
38016155.597,-0.08294678
38016155.601,-0.078689575
38016155.606,-0.05418396
38016155.611,-0.027557373
38016155.616,-0.008392334
38016155.622,-0.017974854
38016155.631,-0.04034424
38016155.635,-0.038208008
38016155.641,-0.025436401
38016155.644,-0.013717651
38016155.651,-0.012649536
38016155.656,0.003326416
38016155.66,0.027832031
38016155.665,0.03741455
38016155.671,0.019317627
38016155.676,-0.008392334
38016155.681,-0.048858643
38016155.686,-0.06484985
38016155.695,-0.039276123
38016155.706,-0.016906738
38016155.71,-0.00944519
38016155.716,-0.012649536
38016155.719,-0.0030517578
38016155.725,0.017181396
38016155.73,0.032089233
38016155.735,0.032089233
38016155.74,0.018249512
38016155.745,-0.00093078613
38016155.749,-0.010513306
38016155.755,-0.016906738
38016155.759,-0.015838623
38016155.765,-0.017974854
38016155.768,-0.019042969
38016155.774,-0.004119873
38016155.779,0.009719849
38016155.784,0.026763916
38016155.788,0.03741455
38016155.793,0.036361694
38016155.8,0.027832031
38016155.802,0.020370483
38016155.807,0.01399231
38016155.814,0.010787964
38016155.819,0.011856079
38016155.823,0.012924194
38016155.827,0.008666992
38016155.832,0.0001373291
38016155.842,-0.014770508
38016155.843,-0.02330017
38016155.847,-0.028625488
38016155.852,-0.027557373
38016155.856,-0.024368286
38016155.861,-0.020095825
38016155.867,-0.013717651
38016155.871,-0.004119873
38016155.876,0.0043945313
38016155.881,0.011856079
38016155.886,0.01399231
38016155.891,0.007598877
38016155.896,0.0022735596
38016155.906,-0.0030517578
38016155.917,-0.0030517578
38016155.922,-0.0019989014
38016155.927,0.0022735596
38016155.932,0.0022735596
38016155.937,0.003326416
38016155.941,0.0012054443
38016155.946,0.0022735596
38016155.951,-0.0019989014
38016155.956,-0.0051879883
38016155.96,-0.0073242188
38016155.966,-0.0019989014
38016155.971,0.003326416
38016155.976,0.0054626465
38016155.981,0.003326416
38016155.986,0.0012054443
38016155.991,-0.0030517578
38016155.996,-0.0051879883
38016156.0,-0.004119873
38016156.006,0.0001373291
38016156.009,0.0054626465
38016156.016,0.0054626465
38016156.02,0.0054626465
38016156.024,0.0012054443
38016156.03,-0.0030517578
38016156.036,-0.004119873
38016156.04,-0.0030517578
38016156.046,-0.0019989014
38016156.048,0.0001373291
38016156.055,0.0022735596
38016156.058,0.0012054443
38016156.065,-0.0030517578
38016156.068,-0.017974854
38016156.074,-0.05845642
38016156.079,-0.09893799
38016156.084,-0.14154053
38016156.089,-0.1543274
38016156.094,-0.12663269
38016156.098,-0.09786987
38016156.104,-0.10319519
38016156.109,-0.13407898
38016156.113,-0.15751648
38016156.118,-0.15325928
38016156.129,-0.13621521
38016156.132,-0.12982178
38016156.138,-0.113845825
38016156.143,-0.102127075
38016156.148,-0.11065674
38016156.153,-0.13941956
38016156.158,-0.17562866
38016156.162,-0.19906616
38016156.168,-0.17030334
38016156.172,-0.10319519
38016156.177,-0.04248047
38016156.182,0.0043945313
38016156.187,0.029968262
38016156.191,0.024642944
38016156.197,0.008666992
38016156.201,-0.0019989014
