timestamp,acce_x
38016151.381,-2.7198029
38016151.386,-0.09336853
38016151.393,-1.6615753
38016151.395,-0.7996521
38016151.401,-1.6759338
38016151.406,-0.14604187
38016151.411,-2.7533264
38016151.415,1.1755524
38016151.419,-3.107666
38016151.425,-0.3184204
38016151.436,-0.87387085
38016151.44,-0.6536102
38016151.445,-3.1794891
38016151.45,-0.54826355
38016151.456,-3.193863
38016151.46,-0.3327942
38016151.465,-1.5681915
38016151.47,-0.60572815
38016151.475,-0.66319275
38016151.48,-0.0622406
38016151.485,-0.4118042
38016151.49,-0.4812317
38016151.495,0.04310608
38016151.498,-0.8714905
38016151.503,0.02394104
38016151.509,-2.2098389
38016151.514,-0.18913269
38016151.519,-0.89064026
38016151.524,-0.57699585
38016151.529,-1.0247192
38016151.534,-2.5641785
38016151.538,0.22506714
38016151.544,-1.6352386
38016151.548,0.03591919
38016151.553,0.09577942
38016151.558,-2.7940216
38016151.563,0.8547363
38016151.568,-2.738968
38016151.573,-1.5729828
38016151.578,-0.84036255
38016151.583,-0.15800476
38016151.588,-2.3918
38016151.593,-0.7230377
38016151.596,-0.3878479
38016151.602,-1.2306213
38016151.606,-0.13885498
38016151.613,-0.61291504
38016151.617,0.35673523
38016151.622,-2.2840576
38016151.626,-0.4453125
38016151.631,-0.22265625
38016151.637,-0.94810486
38016151.642,-0.37348938
38016151.647,-1.2306213
38016151.652,-0.6584015
38016151.657,-0.31123352
38016151.667,-0.6009369
38016151.671,-1.103714
38016151.677,-1.0726013
38016151.681,-0.8762665
38016151.686,-0.7733154
38016151.691,-0.22265625
38016151.696,-0.40701294
38016151.701,-0.98880005
38016151.706,-1.6136932
38016151.711,-0.8930359
38016151.716,-1.158783
38016151.72,-0.69670105
38016151.726,-1.3862305
38016151.731,-0.6655884
38016151.736,-0.8140259
38016151.74,-0.19631958
38016151.746,-0.12210083
38016151.75,-0.58657837
38016151.755,-1.4652405
38016151.76,-0.90260315
38016151.765,-1.6783295
38016151.769,-1.2761078
38016151.774,-1.364685
38016151.778,-1.692688
38016151.785,-0.9744415
38016151.788,-0.92414856
38016151.795,-0.11012268
38016151.8,-0.09576416
38016151.804,-0.02154541
38016151.808,0.1436615
38016151.814,-0.29447937
38016151.818,-0.54826355
38016151.824,-1.5370789
38016151.829,-1.9105682
38016151.834,-1.1875153
38016151.839,-1.8794403
38016151.844,-1.6807251
38016151.849,-1.4269409
38016151.854,-1.1324463
38016151.859,-0.40940857
38016151.863,-0.18196106
38016151.868,0.30885315
38016151.878,-0.37348938
38016151.882,-0.9792175
38016151.888,-0.67755127
38016151.893,-0.8427582
38016151.896,-0.5793915
38016151.903,-0.44291687
38016151.908,-0.2394104
38016151.913,-0.05744934
38016151.918,-0.82598877
38016151.922,-0.7876892
38016151.927,-1.0318909
38016151.932,-1.529892
38016151.937,-1.3814545
38016151.941,-1.3359528
38016151.946,-0.88345337
38016151.952,-1.395813
38016151.957,-1.2353973
38016151.961,-1.280899
38016151.967,-0.9049988
38016151.972,-1.1516113
38016151.976,-1.0366821
38016151.981,-1.0582275
38016151.987,-1.5083466
38016151.99,-1.7357941
38016151.995,-1.2928619
38016151.999,-1.2689209
38016152.006,-0.8954315
38016152.01,-0.6296692
38016152.015,0.01676941
38016152.019,-0.007171631
38016152.026,-0.02154541
38016152.029,-0.13406372
38016152.035,0.04550171
38016152.04,0.18675232
38016152.045,0.35913086
38016152.05,0.75657654
38016152.054,0.6751709
38016152.059,0.84994507
38016152.065,0.8236084
38016152.07,0.74938965
38016152.075,0.69911194
38016152.08,0.584198
38016152.09,-0.12928772
38016152.095,-0.5051727
38016152.1,-0.5386963
38016152.105,-0.56741333
38016152.109,-0.44291687
38016152.114,-0.53630066
38016152.119,-0.64164734
38016152.123,-0.6224823
38016152.128,-0.5506592
38016152.133,-0.4118042
38016152.138,-0.3375702
38016152.144,-0.36151123
38016152.149,-0.38067627
38016152.154,-0.39982605
38016152.159,-0.35913086
38016152.163,-0.25378418
38016152.169,-0.11012268
38016152.172,-0.0287323
38016152.177,-0.0287323
38016152.183,-0.10055542
38016152.188,-0.12689209
38016152.192,-0.13406372
38016152.198,-0.07421875
38016152.201,0.06944275
38016152.208,0.06704712
38016152.212,-0.07421875
38016152.216,-0.19152832
38016152.221,-0.3184204
38016152.226,-0.35194397
38016152.231,-0.35913086
38016152.236,-0.28729248
38016152.241,-0.24899292
38016152.246,-0.26335144
38016152.251,-0.23223877
38016152.256,-0.27293396
38016152.261,-0.26335144
38016152.266,-0.22026062
38016152.271,-0.18673706
38016152.276,-0.17956543
38016152.281,-0.11730957
38016152.285,-0.10055542
38016152.291,-0.14125061
38016152.301,-0.13645935
38016152.306,-0.22505188
38016152.311,-0.21546936
38016152.316,-0.31602478
38016152.321,-0.28251648
38016152.326,-0.28251648
38016152.331,-0.22744751
38016152.336,-0.27772522
38016152.341,-0.22744751
38016152.345,-0.22744751
38016152.35,-0.20828247
38016152.355,-0.21786499
38016152.36,-0.13406372
38016152.365,-0.15800476
38016152.37,-0.16279602
38016152.375,-0.18434143
38016152.38,-0.20350647
38016152.385,-0.24420166
38016152.39,-0.1771698
38016152.394,-0.22265625
38016152.398,-0.2561798
38016152.404,-0.23461914
38016152.409,-0.24899292
38016152.414,-0.22265625
38016152.418,-0.22744751
38016152.423,-0.17477417
38016152.429,-0.18434143
38016152.433,-0.19871521
38016152.438,-0.18196106
38016152.442,-0.18434143
38016152.447,-0.17477417
38016152.453,-0.2059021
38016152.459,-0.19631958
38016152.463,-0.22744751
38016152.468,-0.22265625
38016152.473,-0.22744751
38016152.478,-0.21546936
38016152.483,-0.24420166
38016152.488,-0.22984314
38016152.493,-0.20828247
38016152.498,-0.23701477
38016152.503,-0.18196106
38016152.513,-0.2394104
38016152.518,-0.1484375
38016152.523,-0.19392395
38016152.526,-0.22984314
38016152.531,-0.2609558
38016152.536,-0.22026062
38016152.541,-0.18673706
38016152.546,-0.24899292
38016152.551,-0.2394104
38016152.556,-0.23223877
38016152.56,-0.23701477
38016152.565,-0.20350647
38016152.57,-0.2106781
38016152.575,-0.20111084
38016152.582,-0.19871521
38016152.586,-0.19631958
38016152.591,-0.21546936
38016152.596,-0.22744751
38016152.601,-0.18434143
38016152.606,-0.2561798
38016152.611,-0.20828247
38016152.615,-0.22984314
38016152.619,-0.22505188
38016152.624,-0.2106781
38016152.629,-0.24899292
38016152.634,-0.24899292
38016152.639,-0.24180603
38016152.645,-0.17477417
38016152.651,-0.23223877
38016152.66,-0.22744751
38016152.663,-0.23461914
38016152.67,-0.22744751
38016152.675,-0.21786499
38016152.679,-0.20350647
38016152.685,-0.2394104
38016152.69,-0.24659729
38016152.695,-0.18434143
38016152.7,-0.19631958
38016152.705,-0.19152832
38016152.708,-0.18196106
38016152.715,-0.21786499
38016152.724,-0.19152832
38016152.729,-0.20350647
38016152.734,-0.22744751
38016152.739,-0.20828247
38016152.744,-0.21307373
38016152.749,-0.19631958
38016152.754,-0.20350647
38016152.758,-0.1771698
38016152.764,-0.23461914
38016152.768,-0.22505188
38016152.773,-0.19631958
38016152.779,-0.20828247
38016152.782,-0.20111084
38016152.788,-0.21546936
38016152.793,-0.21546936
38016152.798,-0.27053833
38016152.803,-0.21307373
38016152.808,-0.21546936
38016152.813,-0.23223877
38016152.817,-0.20350647
38016152.821,-0.18434143
38016152.827,-0.22026062
38016152.832,-0.18673706
38016152.837,-0.19631958
38016152.842,-0.22265625
38016152.847,-0.23701477
38016152.852,-0.22984314
38016152.856,-0.17956543
38016152.861,-0.19392395
38016152.865,-0.21786499
38016152.872,-0.21546936
38016152.875,-0.24420166
38016152.882,-0.20350647
38016152.885,-0.23701477
38016152.891,-0.2059021
38016152.895,-0.20828247
38016152.901,-0.20111084
38016152.906,-0.22026062
38016152.91,-0.17237854
38016152.916,-0.17956543
38016152.921,-0.21546936
38016152.926,-0.22984314
38016152.936,-0.21546936
38016152.941,-0.22744751
38016152.946,-0.17956543
38016152.95,-0.20350647
38016152.955,-0.16758728
38016152.96,-0.16998291
38016152.966,-0.19631958
38016152.97,-0.2059021
38016152.975,-0.20828247
38016152.98,-0.2106781
38016152.985,-0.17477417
38016152.99,-0.22505188
38016152.995,-0.2059021
38016152.999,-0.21546936
38016153.005,-0.23461914
38016153.009,-0.19631958
38016153.015,-0.18434143
38016153.018,-0.24180603
38016153.025,-0.17477417
38016153.029,-0.2106781
38016153.034,-0.20350647
38016153.039,-0.24420166
38016153.043,-0.19631958
38016153.049,-0.24180603
38016153.054,-0.20828247
38016153.059,-0.19152832
38016153.063,-0.22026062
38016153.068,-0.1771698
38016153.074,-0.16998291
38016153.077,-0.24659729
38016153.083,-0.18434143
38016153.086,-0.21307373
38016153.093,-0.19152832
38016153.096,-0.19631958
38016153.102,-0.19152832
38016153.106,-0.20828247
38016153.113,-0.22744751
38016153.117,-0.18673706
38016153.123,-0.2059021
38016153.127,-0.2106781
38016153.132,-0.17956543
38016153.136,-0.19392395
38016153.147,-0.20828247
38016153.152,-0.20111084
38016153.157,-0.2059021
38016153.162,-0.2394104
38016153.167,-0.22026062
38016153.172,-0.18196106
38016153.177,-0.22026062
38016153.182,-0.20350647
38016153.187,-0.19152832
38016153.191,-0.20828247
38016153.196,-0.2059021
38016153.201,-0.2059021
38016153.206,-0.21546936
38016153.211,-0.21307373
38016153.216,-0.20111084
38016153.22,-0.21546936
38016153.226,-0.21307373
38016153.23,-0.2106781
38016153.235,-0.22505188
38016153.241,-0.2106781
38016153.246,-0.18673706
38016153.249,-0.23461914
38016153.256,-0.23461914
38016153.26,-0.22265625
38016153.266,-0.16040039
38016153.27,-0.2394104
38016153.275,-0.22265625
38016153.28,-0.21786499
38016153.285,-0.21546936
38016153.29,-0.20350647
38016153.295,-0.20111084
38016153.298,-0.25138855
38016153.305,-0.16519165
38016153.308,-0.22026062
38016153.313,-0.22984314
38016153.319,-0.25857544
38016153.324,-0.19392395
38016153.329,-0.13166809
38016153.334,-0.20111084
38016153.339,-0.12689209
38016153.344,-0.25378418
38016153.348,-0.31362915
38016153.359,-0.01675415
38016153.364,-0.74220276
38016153.369,0.3782959
38016153.372,-0.21786499
38016153.378,0.13647461
38016153.383,-1.0103455
38016153.388,-1.0893555
38016153.393,-0.6990967
38016153.398,0.31604004
38016153.401,-0.0622406
38016153.408,-0.19631958
38016153.413,0.32562256
38016153.417,-1.7262115
38016153.422,-0.41418457
38016153.428,-2.0278778
38016153.431,-0.6368561
38016153.436,-0.82598877
38016153.442,0.11732483
38016153.448,0.9122009
38016153.452,1.8315735
38016153.457,1.3264008
38016153.462,1.0845795
38016153.467,0.67037964
38016153.471,0.42378235
38016153.476,0.13168335
38016153.481,-0.14125061
38016153.487,-0.30166626
38016153.491,-0.6033325
38016153.497,-0.5626373
38016153.5,-0.47644043
38016153.506,-0.01675415
38016153.509,-0.11251831
38016153.516,-0.19631958
38016153.519,-0.22984314
38016153.526,-0.5817871
38016153.53,-0.49798584
38016153.536,-0.4046173
38016153.541,-0.12689209
38016153.546,0.24900818
38016153.551,0.19873047
38016153.555,0.1771698
38016153.56,-0.01914978
38016153.571,-0.14125061
38016153.58,-0.17237854
38016153.585,-0.2896881
38016153.59,-0.44770813
38016153.595,-0.29447937
38016153.6,-0.375885
38016153.604,-0.21307373
38016153.609,-0.12928772
38016153.615,-0.13645935
38016153.619,0.0095825195
38016153.623,-0.12689209
38016153.629,-0.004776001
38016153.633,0.03591919
38016153.639,-0.13166809
38016153.644,-0.06463623
38016153.649,-0.29208374
38016153.654,-0.28729248
38016153.659,-0.2609558
38016153.664,-0.31362915
38016153.669,-0.1484375
38016153.673,-0.22265625
38016153.678,-0.24180603
38016153.683,-0.15322876
38016153.688,-0.21546936
38016153.693,-0.04309082
38016153.698,-0.04069519
38016153.703,-0.09336853
38016153.708,-0.06942749
38016153.711,-0.22265625
38016153.718,-0.20350647
38016153.721,-0.16279602
38016153.728,-0.3327942
38016153.732,-0.11012268
38016153.737,-0.24899292
38016153.742,-0.20111084
38016153.747,-0.12928772
38016153.752,1.1587982
38016153.757,1.8531189
38016153.762,4.158737
38016153.767,3.9983215
38016153.771,1.063034
38016153.785,0.45968628
38016153.791,2.0805664
38016153.795,1.0055695
38016153.801,2.810791
38016153.806,3.4237213
38016153.811,2.6743317
38016153.816,5.65271
38016153.82,8.626312
38016153.826,6.2392883
38016153.831,7.376541
38016153.836,4.833893
38016153.841,2.7844696
38016153.846,7.0174103
38016153.851,-1.201889
38016153.856,8.336609
38016153.86,0.584198
38016153.865,5.568924
38016153.871,3.6822815
38016153.875,5.118805
38016153.88,2.410965
38016153.884,5.3510437
38016153.889,0.4980011
38016153.894,6.1219788
38016153.9,1.3934326
38016153.905,5.604828
38016153.91,0.24182129
38016153.915,7.1323395
38016153.919,-0.86190796
38016153.923,6.110016
38016153.928,3.5625763
38016153.933,0.19393921
38016153.939,1.1252747
38016153.944,6.38295
38016153.948,-1.371872
38016153.953,1.3431549
38016153.959,0.16041565
38016153.963,-0.77571106
38016153.969,-1.364685
38016153.973,0.5578613
38016153.978,-0.6703644
38016153.984,-1.2401886
38016153.994,-2.5115051
38016154.003,-2.6264343
38016154.008,-4.141968
38016154.013,-4.26886
38016154.017,-3.7565002
38016154.022,-1.8578949
38016154.028,-6.7899475
38016154.033,1.0223236
38016154.038,-1.6759338
38016154.042,-2.8012085
38016154.047,-2.5617828
38016154.052,2.758133
38016154.056,-2.0973206
38016154.061,-1.0486603
38016154.066,-1.8291626
38016154.072,0.8307953
38016154.077,-1.1468201
38016154.081,-2.9472504
38016154.087,1.0271149
38016154.092,0.34477234
38016154.097,-1.395813
38016154.1,-2.8395233
38016154.106,0.52433777
38016154.112,-2.0039368
38016154.116,-2.652771
38016154.121,-0.9792175
38016154.126,-0.19392395
38016154.13,-1.1923065
38016154.136,-2.5354614
38016154.145,-0.9840088
38016154.15,-1.668747
38016154.155,-0.9768219
38016154.159,-2.3271637
38016154.165,-0.03111267
38016154.169,-1.7310028
38016154.174,-1.3383484
38016154.18,-1.1324463
38016154.184,-2.525879
38016154.19,-0.3471527
38016154.196,-0.8762665
38016154.2,-1.1516113
38016154.206,0.14605713
38016154.215,-0.15800476
38016154.219,-1.5322876
38016154.223,-1.2114563
38016154.229,-1.103714
38016154.234,-1.8554993
38016154.239,-2.008728
38016154.245,-0.96006775
38016154.249,-0.9504852
38016154.254,-1.6472015
38016154.259,-0.5530548
38016154.264,-1.3694763
38016154.269,-2.1811066
38016154.274,-1.7214203
38016154.278,-1.795639
38016154.284,-1.3359528
38016154.288,0.52194214
38016154.294,-0.9720459
38016154.297,-2.4564514
38016154.303,-0.28489685
38016154.308,-1.663971
38016154.313,-0.26335144
38016154.318,-0.12449646
38016154.323,-0.12449646
38016154.328,-1.8818359
38016154.333,-2.008728
38016154.336,-1.3455353
38016154.343,-1.668747
38016154.346,-0.40940857
38016154.351,0.23703003
38016154.356,-0.73501587
38016154.361,-0.8475342
38016154.365,-2.281662
38016154.371,-1.0582275
38016154.376,-2.05661
38016154.382,-0.56980896
38016154.385,-0.14604187
38016154.39,-0.05027771
38016154.395,-0.16519165
38016154.4,-1.3311768
38016154.405,-0.6703644
38016154.409,-1.9440918
38016154.415,-1.7764893
38016154.425,-0.7086792
38016154.431,0.09577942
38016154.434,0.3423767
38016154.441,-0.47644043
38016154.444,-1.6711426
38016154.451,-1.4077911
38016154.456,-2.0829468
38016154.459,-1.2042847
38016154.465,-0.9073944
38016154.47,-0.7374115
38016154.475,-0.7805023
38016154.48,-0.20111084
38016154.483,0.11732483
38016154.49,-0.6033325
38016154.493,-1.1444244
38016154.5,-1.0103455
38016154.503,-2.3151855
38016154.51,-1.1444244
38016154.514,-1.5179138
38016154.519,-0.22265625
38016154.525,-0.07901001
38016154.529,-0.3950348
38016154.533,0.23942566
38016154.537,0.15083313
38016154.543,-0.34236145
38016154.547,-2.0446472
38016154.554,-1.9105682
38016154.557,-1.5729828
38016154.564,-1.1492157
38016154.568,0.02633667
38016154.572,0.51475525
38016154.577,1.9704285
38016154.583,5.13797
38016154.588,-2.4492645
38016154.593,3.6966553
38016154.597,-0.25857544
38016154.602,3.7588959
38016154.608,3.7182007
38016154.613,2.5785675
38016154.617,6.083679
38016154.622,2.427719
38016154.627,-1.2162476
38016154.638,2.3367462
38016154.642,6.06691
38016154.647,4.027054
38016154.651,3.660736
38016154.657,7.2783813
38016154.662,1.6663666
38016154.667,8.40126
38016154.672,2.6025085
38016154.677,6.339859
38016154.682,3.1388092
38016154.686,3.1986542
38016154.691,1.9057922
38016154.697,4.6303864
38016154.702,3.1723175
38016154.707,1.0654297
38016154.711,3.691864
38016154.716,4.534622
38016154.721,5.1283875
38016154.726,5.6670837
38016154.73,3.3111877
38016154.735,2.9975433
38016154.74,4.8793945
38016154.745,0.7517853
38016154.749,4.1802826
38016154.756,4.790802
38016154.759,1.3694916
38016154.765,4.912903
38016154.77,-0.49319458
38016154.774,0.79008484
38016154.779,0.5482788
38016154.784,0.8906555
38016154.789,-1.3335571
38016154.794,-0.22505188
38016154.799,-1.0390778
38016154.804,-0.6224823
38016154.808,-3.641571
38016154.813,-1.771698
38016154.82,-4.5992584
38016154.823,0.74220276
38016154.828,-6.5672913
38016154.833,3.110077
38016154.838,-7.699753
38016154.848,-4.910507
38016154.852,-1.8339539
38016154.857,-0.28489685
38016154.862,-7.0748596
38016154.867,1.9919891
38016154.872,1.4891968
38016154.877,-7.5130005
38016154.882,4.9296722
38016154.887,-1.0726013
38016154.892,-4.3861694
38016154.897,2.070984
38016154.903,0.24661255
38016154.908,-2.8012085
38016154.912,4.592087
38016154.917,-3.5003204
38016154.922,0.7062988
38016154.927,0.74938965
38016154.933,-2.0111237
38016154.938,3.1795044
38016154.942,-5.9232483
38016154.947,0.27774048
38016154.951,-1.2832794
38016154.956,-5.8370514
38016154.961,3.0286713
38016154.967,-2.063797
38016154.972,-4.9871216
38016154.977,2.3894196
38016154.983,-1.3072357
38016154.987,-7.3717346
38016154.99,4.4173126
38016154.997,-3.430893
38016155.0,-4.3358917
38016155.006,2.4851837
38016155.011,-0.02394104
38016155.016,-3.016693
38016155.02,0.23942566
38016155.025,1.4269562
38016155.031,-3.3662415
38016155.036,-2.2194214
38016155.041,3.1388092
38016155.046,-3.545807
38016155.051,-4.146759
38016155.061,-1.0582275
38016155.066,-3.0502014
38016155.071,0.37590027
38016155.075,1.7932587
38016155.08,-2.4444733
38016155.086,-3.5649567
38016155.09,2.8203735
38016155.095,-4.0701447
38016155.099,-1.4101868
38016155.105,-3.3231506
38016155.11,0.6057434
38016155.115,-2.8562775
38016155.12,-3.1459808
38016155.125,-0.27293396
38016155.129,0.58657837
38016155.133,-0.727829
38016155.139,-3.4572144
38016155.145,1.628067
38016155.15,-2.2002716
38016155.154,-0.74697876
38016155.159,-3.7181854
38016155.164,1.5562439
38016155.169,-2.6934662
38016155.173,0.74220276
38016155.177,-2.652771
38016155.182,0.9792328
38016155.188,-2.0135193
38016155.193,0.15562439
38016155.197,-2.767685
38016155.203,0.11732483
38016155.208,-0.77571106
38016155.211,0.74220276
38016155.218,-2.6551666
38016155.222,-1.1611786
38016155.227,-0.6584015
38016155.232,-1.3886261
38016155.238,-0.31123352
38016155.242,-3.7373505
38016155.248,1.659195
38016155.253,-1.5969238
38016155.257,-0.13645935
38016155.263,-0.1771698
38016155.272,1.7142487
38016155.277,-2.3654633
38016155.282,-0.01675415
38016155.287,-0.4333496
38016155.292,-2.9544373
38016155.297,1.122879
38016155.302,-2.9424744
38016155.306,-0.39263916
38016155.312,-0.50038147
38016155.316,-2.2792816
38016155.321,-0.21307373
38016155.326,-0.75177
38016155.331,-1.316803
38016155.336,-0.5626373
38016155.341,-0.5315094
38016155.346,-2.300827
38016155.351,0.78530884
38016155.355,-0.6799469
38016155.36,-0.89064026
38016155.366,-0.65600586
38016155.371,0.31604004
38016155.374,-2.810791
38016155.381,0.32322693
38016155.385,-0.5315094
38016155.391,-0.60572815
38016155.395,-1.0294952
38016155.4,-0.43095398
38016155.404,-2.5570068
38016155.409,-0.3471527
38016155.414,-0.56503296
38016155.42,-0.59614563
38016155.423,-0.9552765
38016155.43,-1.1731567
38016155.434,-0.78289795
38016155.439,-2.913742
38016155.443,-0.4381256
38016155.449,-0.011962891
38016155.454,-0.40940857
38016155.459,-0.6703644
38016155.464,-1.1994934
38016155.469,-0.85472107
38016155.475,-2.111679
38016155.484,-0.2753296
38016155.489,0.06225586
38016155.494,-0.66319275
38016155.497,-1.3790588
38016155.503,-1.3862305
38016155.508,-0.964859
38016155.513,-0.89064026
38016155.517,-1.5993195
38016155.523,-0.57699585
38016155.528,-0.8379669
38016155.533,-0.5434723
38016155.538,-1.0247192
38016155.543,-1.0414734
38016155.548,-2.0063324
38016155.553,-0.96725464
38016155.557,-1.3479309
38016155.561,-0.6081238
38016155.567,-0.30166626
38016155.573,-0.9217682
38016155.577,-1.1396332
38016155.582,-0.4381256
38016155.587,-0.43574524
38016155.592,-1.2234344
38016155.597,-1.2210388
38016155.601,-1.9512634
38016155.606,-1.3886261
38016155.61,-1.3527222
38016155.616,-0.30166626
38016155.622,-0.4620819
38016155.63,-0.28251648
38016155.635,-0.76374817
38016155.641,-0.69192505
38016155.644,-0.7948761
38016155.651,-1.2042847
38016155.656,-1.4389038
38016155.66,-1.2665253
38016155.665,-0.62727356
38016155.671,-1.1947021
38016155.676,-0.41897583
38016155.68,-1.1085052
38016155.686,-0.9361267
38016155.695,-1.0558319
38016155.705,-0.95288086
38016155.71,-1.0055542
38016155.715,-1.1899109
38016155.719,-1.3766632
38016155.724,-1.079773
38016155.73,-0.7781067
38016155.735,-0.8595123
38016155.739,-0.9049988
38016155.745,-1.5059509
38016155.749,-1.8004303
38016155.755,-1.9512634
38016155.759,-1.577774
38016155.764,-0.82121277
38016155.768,-0.81881714
38016155.773,-0.45968628
38016155.779,-0.3184204
38016155.784,-0.32800293
38016155.788,-0.24899292
38016155.793,-0.20350647
38016155.799,-0.3327942
38016155.802,-0.5171356
38016155.807,-0.49319458
38016155.813,-0.4165802
38016155.819,-0.27772522
38016155.822,0.02633667
38016155.827,0.3136444
38016155.832,0.53630066
38016155.842,0.69911194
38016155.843,0.77812195
38016155.846,0.6464386
38016155.851,0.588974
38016155.856,0.5602417
38016155.861,0.4333496
38016155.866,0.2633667
38016155.871,0.21788025
38016155.876,0.11732483
38016155.881,0.02633667
38016155.886,-0.14364624
38016155.89,-0.28489685
38016155.896,-0.38067627
38016155.906,-0.50038147
38016155.916,-0.4620819
38016155.921,-0.36869812
38016155.926,-0.26335144
38016155.931,-0.19871521
38016155.936,-0.22026062
38016155.941,-0.19871521
38016155.946,-0.17237854
38016155.95,-0.13166809
38016155.956,-0.05984497
38016155.96,-0.12210083
38016155.966,-0.07421875
38016155.97,-0.14364624
38016155.976,-0.17477417
38016155.98,-0.18913269
38016155.985,-0.26574707
38016155.99,-0.25857544
38016155.996,-0.28251648
38016156.0,-0.28729248
38016156.006,-0.26574707
38016156.008,-0.19871521
38016156.015,-0.1197052
38016156.02,-0.09815979
38016156.024,-0.10055542
38016156.029,-0.08139038
38016156.035,-0.13406372
38016156.039,-0.24420166
38016156.046,-0.22984314
38016156.048,-0.25138855
38016156.055,-0.21546936
38016156.057,-0.17237854
38016156.064,-0.2896881
38016156.067,0.13168335
38016156.074,-0.34954834
38016156.078,0.4980011
38016156.084,0.16041565
38016156.088,0.11732483
38016156.094,-0.011962891
38016156.098,0.34477234
38016156.103,-0.12210083
38016156.108,-0.47883606
38016156.112,-0.9624634
38016156.118,-0.9504852
38016156.128,-0.5386963
38016156.132,-0.09336853
38016156.138,-0.40940857
38016156.143,0.2849121
38016156.148,0.5410919
38016156.153,0.17478943
38016156.157,0.55307007
38016156.162,-0.29447937
38016156.168,-0.6799469
38016156.171,-0.6248779
38016156.176,-0.52671814
38016156.182,-0.35913086
38016156.187,-0.10534668
38016156.191,0.0287323
38016156.197,-0.15322876
38016156.2,-0.35194397
38016156.205,-0.3327942
38016156.212,-0.533905
38016156.217,-0.5817871
38016156.221,-0.24180603
38016156.225,-0.25138855
38016156.231,-0.16998291
38016156.236,-0.03829956
