userid,floorid,timestamp,gyro_x,gyro_y,gyro_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868676,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868686,-0.0036468506,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868691,-4.5776367E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868695,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868700,6.1035156E-4,-0.0015106201,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868705,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868710,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868715,6.1035156E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868721,-4.5776367E-4,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868724,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868730,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868734,-0.0015106201,-4.4250488E-4,-0.0017242432
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868739,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868744,-0.0036468506,0.0016784668,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868748,-0.0036468506,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868754,-0.0036468506,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868758,-0.0025787354,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868763,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868769,-0.0015106201,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868778,6.1035156E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868783,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868788,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868793,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868798,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868804,-0.0025787354,0.0016784668,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868807,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868813,-0.0025787354,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868817,-0.0025787354,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868823,-0.0015106201,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868828,-0.0015106201,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868832,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868837,-0.0015106201,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868848,6.1035156E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868853,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868859,6.1035156E-4,-0.0015106201,0.0014648438
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868862,-4.5776367E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868868,6.1035156E-4,-4.4250488E-4,-0.0017242432
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868871,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868876,6.1035156E-4,-0.0015106201,0.0014648438
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868881,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868887,-4.5776367E-4,-0.0015106201,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868891,-4.5776367E-4,0.0016784668,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868896,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868901,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868906,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868911,-4.5776367E-4,-0.0015106201,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868916,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868921,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868926,0.0016784668,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868930,-0.0015106201,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868936,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868940,6.1035156E-4,-4.4250488E-4,-0.0017242432
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868945,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868950,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868955,-0.0025787354,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868960,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868965,-0.0015106201,0.0016784668,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868970,-0.0015106201,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868975,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868980,-4.5776367E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868991,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943868995,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869001,-4.5776367E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869006,6.1035156E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869011,6.1035156E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869015,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869019,-0.0015106201,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869025,-0.0015106201,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869029,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869035,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869039,-0.0025787354,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869045,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869049,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869054,-0.0015106201,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869059,-4.5776367E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869064,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869070,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869079,6.1035156E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869084,6.1035156E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869090,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869099,-4.5776367E-4,-0.0025787354,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869104,-0.0015106201,-4.4250488E-4,-0.0017242432
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869109,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869113,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869119,-0.0015106201,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869123,-4.5776367E-4,-0.0015106201,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869129,-4.5776367E-4,-4.4250488E-4,0.0014648438
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869134,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869139,-4.5776367E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869143,-4.5776367E-4,6.2561035E-4,0.0014648438
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869149,-4.5776367E-4,-0.0015106201,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869153,-0.0015106201,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869158,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869163,-0.0015106201,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869168,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869172,-0.0015106201,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869177,-0.0015106201,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869182,-0.0015106201,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869187,-0.0015106201,-0.0025787354,0.0014648438
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869192,-0.0025787354,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869196,-4.5776367E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869201,6.1035156E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869206,-0.0015106201,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869212,-0.0015106201,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869217,-0.0015106201,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869222,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869227,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869231,6.1035156E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869236,-4.5776367E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869240,-4.5776367E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869247,-0.0015106201,-4.4250488E-4,-0.0017242432
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869253,6.1035156E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869256,-4.5776367E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869261,-0.0015106201,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869266,-0.0015106201,-0.0015106201,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869271,-0.0015106201,-4.4250488E-4,0.0014648438
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869276,-4.5776367E-4,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869283,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869286,-0.0015106201,-0.0015106201,0.0014648438
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869291,-4.5776367E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869301,-0.0015106201,-4.4250488E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869306,-4.5776367E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869312,6.1035156E-4,-4.4250488E-4,-0.0017242432
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869315,6.1035156E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869321,-0.0015106201,-0.0015106201,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869325,-4.5776367E-4,6.2561035E-4,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869330,-4.5776367E-4,6.2561035E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869336,-4.5776367E-4,-0.0015106201,-6.713867E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869341,-0.0015106201,-0.0015106201,-0.0027923584
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869351,-4.5776367E-4,-4.4250488E-4,3.9672852E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1527943869355,-4.5776367E-4,6.2561035E-4,3.9672852E-4
